P1,P2,Surface,PointServer,PointWinner,P1Score,P2Score,SetNo
Jack Sock,Guido Andreozzi,hard,1,1,0,0,2
Jack Sock,Guido Andreozzi,hard,2,1,15,0,2
Jack Sock,Guido Andreozzi,hard,2,1,30,0,2
Jack Sock,Guido Andreozzi,hard,2,1,40,0,2
Jack Sock,Guido Andreozzi,hard,2,2,40,15,2
Jack Sock,Guido Andreozzi,hard,2,2,40,30,2
Jack Sock,Guido Andreozzi,hard,2,2,40,40,2
Jack Sock,Guido Andreozzi,hard,2,1,AD,40,2
Jack Sock,Guido Andreozzi,hard,2,1,0,0,2
Jack Sock,Guido Andreozzi,hard,1,2,0,15,2
Jack Sock,Guido Andreozzi,hard,1,1,15,15,2
Jack Sock,Guido Andreozzi,hard,1,2,15,30,2
Jack Sock,Guido Andreozzi,hard,1,2,15,40,2
Jack Sock,Guido Andreozzi,hard,1,2,0,0,2
Jack Sock,Guido Andreozzi,hard,2,2,0,15,2
Jack Sock,Guido Andreozzi,hard,2,2,0,30,2
Jack Sock,Guido Andreozzi,hard,2,2,0,40,2
Jack Sock,Guido Andreozzi,hard,2,2,0,0,2
Jack Sock,Guido Andreozzi,hard,1,1,15,0,2
Jack Sock,Guido Andreozzi,hard,1,1,30,0,2
Jack Sock,Guido Andreozzi,hard,1,1,40,0,2
Jack Sock,Guido Andreozzi,hard,1,1,0,0,2
Jack Sock,Guido Andreozzi,hard,2,2,0,15,2
Jack Sock,Guido Andreozzi,hard,2,2,0,30,2
Jack Sock,Guido Andreozzi,hard,2,1,15,30,2
Jack Sock,Guido Andreozzi,hard,2,1,30,30,2
Jack Sock,Guido Andreozzi,hard,2,1,40,30,2
Jack Sock,Guido Andreozzi,hard,2,2,40,40,2
Jack Sock,Guido Andreozzi,hard,2,2,40,AD,2
Jack Sock,Guido Andreozzi,hard,2,2,0,0,2
Jack Sock,Guido Andreozzi,hard,1,1,15,0,2
Jack Sock,Guido Andreozzi,hard,1,1,30,0,2
Jack Sock,Guido Andreozzi,hard,1,1,40,0,2
Jack Sock,Guido Andreozzi,hard,1,1,0,0,2
Jack Sock,Guido Andreozzi,hard,2,2,0,15,2
Jack Sock,Guido Andreozzi,hard,2,1,15,15,2
Jack Sock,Guido Andreozzi,hard,2,2,15,30,2
Jack Sock,Guido Andreozzi,hard,2,2,15,40,2
Jack Sock,Guido Andreozzi,hard,2,1,30,40,2
Jack Sock,Guido Andreozzi,hard,2,2,0,0,2
Jack Sock,Guido Andreozzi,hard,1,1,15,0,2
Jack Sock,Guido Andreozzi,hard,1,1,30,0,2
Jack Sock,Guido Andreozzi,hard,1,2,30,15,2
Jack Sock,Guido Andreozzi,hard,1,1,40,15,2
Jack Sock,Guido Andreozzi,hard,1,2,40,30,2
Jack Sock,Guido Andreozzi,hard,1,1,0,0,2
Jack Sock,Guido Andreozzi,hard,2,2,0,15,2
Jack Sock,Guido Andreozzi,hard,2,2,0,30,2
Jack Sock,Guido Andreozzi,hard,2,2,0,40,2
Jack Sock,Guido Andreozzi,hard,2,2,0,0,2
Jack Sock,Guido Andreozzi,hard,1,1,15,0,2
Jack Sock,Guido Andreozzi,hard,1,1,30,0,2
Jack Sock,Guido Andreozzi,hard,1,2,30,15,2
Jack Sock,Guido Andreozzi,hard,1,1,40,15,2
Jack Sock,Guido Andreozzi,hard,1,2,40,30,2
Jack Sock,Guido Andreozzi,hard,1,1,0,0,2
Jack Sock,Guido Andreozzi,hard,2,1,15,0,2
Jack Sock,Guido Andreozzi,hard,2,1,30,0,2
Jack Sock,Guido Andreozzi,hard,2,2,30,15,2
Jack Sock,Guido Andreozzi,hard,2,1,40,15,2
Jack Sock,Guido Andreozzi,hard,2,2,40,30,2
Jack Sock,Guido Andreozzi,hard,2,2,40,40,2
Jack Sock,Guido Andreozzi,hard,2,2,40,AD,2
Jack Sock,Guido Andreozzi,hard,2,1,40,40,2
Jack Sock,Guido Andreozzi,hard,2,2,40,AD,2
Jack Sock,Guido Andreozzi,hard,2,2,0,0,2
Jack Sock,Guido Andreozzi,hard,1,2,0,1,2
Jack Sock,Guido Andreozzi,hard,2,2,0,2,2
Jack Sock,Guido Andreozzi,hard,2,2,0,3,2
Jack Sock,Guido Andreozzi,hard,1,1,1,3,2
Jack Sock,Guido Andreozzi,hard,1,1,2,3,2
Jack Sock,Guido Andreozzi,hard,2,2,2,4,2
Jack Sock,Guido Andreozzi,hard,2,1,3,4,2
Jack Sock,Guido Andreozzi,hard,1,1,4,4,2
Jack Sock,Guido Andreozzi,hard,1,1,5,4,2
Jack Sock,Guido Andreozzi,hard,2,1,6,4,2
Jack Sock,Guido Andreozzi,hard,2,1,0,0,2
Jack Sock,Guido Andreozzi,hard,2,1,15,0,3
Jack Sock,Guido Andreozzi,hard,2,1,30,0,3
Jack Sock,Guido Andreozzi,hard,2,2,30,15,3
Jack Sock,Guido Andreozzi,hard,2,2,30,30,3
Jack Sock,Guido Andreozzi,hard,2,1,40,30,3
Jack Sock,Guido Andreozzi,hard,2,1,0,0,3
Jack Sock,Guido Andreozzi,hard,1,1,15,0,3
Jack Sock,Guido Andreozzi,hard,1,2,15,15,3
Jack Sock,Guido Andreozzi,hard,1,1,30,15,3
Jack Sock,Guido Andreozzi,hard,1,1,40,15,3
Jack Sock,Guido Andreozzi,hard,1,1,0,0,3
Jack Sock,Guido Andreozzi,hard,2,2,0,15,3
Jack Sock,Guido Andreozzi,hard,2,2,0,30,3
Jack Sock,Guido Andreozzi,hard,2,1,15,30,3
Jack Sock,Guido Andreozzi,hard,2,2,15,40,3
Jack Sock,Guido Andreozzi,hard,2,2,0,0,3
Jack Sock,Guido Andreozzi,hard,1,2,0,15,3
Jack Sock,Guido Andreozzi,hard,1,1,15,15,3
Jack Sock,Guido Andreozzi,hard,1,1,30,15,3
Jack Sock,Guido Andreozzi,hard,1,1,40,15,3
Jack Sock,Guido Andreozzi,hard,1,1,0,0,3
Jack Sock,Guido Andreozzi,hard,2,2,0,15,3
Jack Sock,Guido Andreozzi,hard,2,2,0,30,3
Jack Sock,Guido Andreozzi,hard,2,2,0,40,3
Jack Sock,Guido Andreozzi,hard,2,1,15,40,3
Jack Sock,Guido Andreozzi,hard,2,1,30,40,3
Jack Sock,Guido Andreozzi,hard,2,2,0,0,3
Jack Sock,Guido Andreozzi,hard,1,1,15,0,3
Jack Sock,Guido Andreozzi,hard,1,1,30,0,3
Jack Sock,Guido Andreozzi,hard,1,1,40,0,3
Jack Sock,Guido Andreozzi,hard,1,1,0,0,3
Jack Sock,Guido Andreozzi,hard,2,1,15,0,3
Jack Sock,Guido Andreozzi,hard,2,1,30,0,3
Jack Sock,Guido Andreozzi,hard,2,1,40,0,3
Jack Sock,Guido Andreozzi,hard,2,2,40,15,3
Jack Sock,Guido Andreozzi,hard,2,2,40,30,3
Jack Sock,Guido Andreozzi,hard,2,1,0,0,3
Jack Sock,Guido Andreozzi,hard,1,1,15,0,3
Jack Sock,Guido Andreozzi,hard,1,2,15,15,3
Jack Sock,Guido Andreozzi,hard,1,1,30,15,3
Jack Sock,Guido Andreozzi,hard,1,2,30,30,3
Jack Sock,Guido Andreozzi,hard,1,1,40,30,3
Jack Sock,Guido Andreozzi,hard,1,2,40,40,3
Jack Sock,Guido Andreozzi,hard,1,2,40,AD,3
Jack Sock,Guido Andreozzi,hard,1,1,40,40,3
Jack Sock,Guido Andreozzi,hard,1,1,AD,40,3
Jack Sock,Guido Andreozzi,hard,1,2,40,40,3
Jack Sock,Guido Andreozzi,hard,1,1,AD,40,3
Jack Sock,Guido Andreozzi,hard,1,1,0,0,3
Paolo Lorenzi,Kyle Edmund,hard,0,0,0,0,1
Paolo Lorenzi,Kyle Edmund,hard,0,0,0,0,1
Paolo Lorenzi,Kyle Edmund,hard,1,2,0,15,1
Paolo Lorenzi,Kyle Edmund,hard,1,2,0,30,1
Paolo Lorenzi,Kyle Edmund,hard,1,1,15,30,1
Paolo Lorenzi,Kyle Edmund,hard,1,2,15,40,1
Paolo Lorenzi,Kyle Edmund,hard,1,1,30,40,1
Paolo Lorenzi,Kyle Edmund,hard,1,2,0,0,1
Paolo Lorenzi,Kyle Edmund,hard,2,2,0,15,1
Paolo Lorenzi,Kyle Edmund,hard,2,2,0,30,1
Paolo Lorenzi,Kyle Edmund,hard,2,1,15,30,1
Paolo Lorenzi,Kyle Edmund,hard,2,1,30,30,1
Paolo Lorenzi,Kyle Edmund,hard,2,1,40,30,1
Paolo Lorenzi,Kyle Edmund,hard,2,1,0,0,1
Paolo Lorenzi,Kyle Edmund,hard,1,1,15,0,1
Paolo Lorenzi,Kyle Edmund,hard,1,1,30,0,1
Paolo Lorenzi,Kyle Edmund,hard,1,2,30,15,1
Paolo Lorenzi,Kyle Edmund,hard,1,2,30,30,1
Paolo Lorenzi,Kyle Edmund,hard,1,1,40,30,1
Paolo Lorenzi,Kyle Edmund,hard,1,2,40,40,1
Paolo Lorenzi,Kyle Edmund,hard,1,2,40,AD,1
Paolo Lorenzi,Kyle Edmund,hard,1,2,0,0,1
Paolo Lorenzi,Kyle Edmund,hard,2,1,15,0,1
Paolo Lorenzi,Kyle Edmund,hard,2,1,30,0,1
Paolo Lorenzi,Kyle Edmund,hard,2,2,30,15,1
Paolo Lorenzi,Kyle Edmund,hard,2,2,30,30,1
Paolo Lorenzi,Kyle Edmund,hard,2,2,30,40,1
Paolo Lorenzi,Kyle Edmund,hard,2,2,0,0,1
Paolo Lorenzi,Kyle Edmund,hard,1,2,0,15,1
Paolo Lorenzi,Kyle Edmund,hard,1,1,15,15,1
Paolo Lorenzi,Kyle Edmund,hard,1,1,30,15,1
Paolo Lorenzi,Kyle Edmund,hard,1,1,40,15,1
Paolo Lorenzi,Kyle Edmund,hard,1,2,40,30,1
Paolo Lorenzi,Kyle Edmund,hard,1,1,0,0,1
Paolo Lorenzi,Kyle Edmund,hard,2,1,15,0,1
Paolo Lorenzi,Kyle Edmund,hard,2,2,15,15,1
Paolo Lorenzi,Kyle Edmund,hard,2,2,15,30,1
Paolo Lorenzi,Kyle Edmund,hard,2,2,15,40,1
Paolo Lorenzi,Kyle Edmund,hard,2,1,30,40,1
Paolo Lorenzi,Kyle Edmund,hard,2,2,0,0,1
Paolo Lorenzi,Kyle Edmund,hard,1,2,0,15,1
Paolo Lorenzi,Kyle Edmund,hard,1,1,15,15,1
Paolo Lorenzi,Kyle Edmund,hard,1,2,15,30,1
Paolo Lorenzi,Kyle Edmund,hard,1,1,30,30,1
Paolo Lorenzi,Kyle Edmund,hard,1,2,30,40,1
Paolo Lorenzi,Kyle Edmund,hard,1,1,40,40,1
Paolo Lorenzi,Kyle Edmund,hard,1,1,AD,40,1
Paolo Lorenzi,Kyle Edmund,hard,1,1,0,0,1
Paolo Lorenzi,Kyle Edmund,hard,2,2,0,15,1
Paolo Lorenzi,Kyle Edmund,hard,2,2,0,30,1
Paolo Lorenzi,Kyle Edmund,hard,2,2,0,40,1
Paolo Lorenzi,Kyle Edmund,hard,2,1,15,40,1
Paolo Lorenzi,Kyle Edmund,hard,2,1,30,40,1
Paolo Lorenzi,Kyle Edmund,hard,2,2,0,0,1
Paolo Lorenzi,Kyle Edmund,hard,1,2,0,15,1
Paolo Lorenzi,Kyle Edmund,hard,1,1,15,15,1
Paolo Lorenzi,Kyle Edmund,hard,1,1,30,15,1
Paolo Lorenzi,Kyle Edmund,hard,1,2,30,30,1
Paolo Lorenzi,Kyle Edmund,hard,1,1,40,30,1
Paolo Lorenzi,Kyle Edmund,hard,1,1,0,0,1
Paolo Lorenzi,Kyle Edmund,hard,2,2,0,15,1
Paolo Lorenzi,Kyle Edmund,hard,2,2,0,30,1
Paolo Lorenzi,Kyle Edmund,hard,2,1,15,30,1
Paolo Lorenzi,Kyle Edmund,hard,2,2,15,40,1
Paolo Lorenzi,Kyle Edmund,hard,2,1,30,40,1
Paolo Lorenzi,Kyle Edmund,hard,2,2,0,0,1
Paolo Lorenzi,Kyle Edmund,hard,1,1,15,0,2
Paolo Lorenzi,Kyle Edmund,hard,1,2,15,15,2
Paolo Lorenzi,Kyle Edmund,hard,1,2,15,30,2
Paolo Lorenzi,Kyle Edmund,hard,1,2,15,40,2
Paolo Lorenzi,Kyle Edmund,hard,1,1,30,40,2
Paolo Lorenzi,Kyle Edmund,hard,1,1,40,40,2
Paolo Lorenzi,Kyle Edmund,hard,1,2,40,AD,2
Paolo Lorenzi,Kyle Edmund,hard,1,1,40,40,2
Paolo Lorenzi,Kyle Edmund,hard,1,1,AD,40,2
Paolo Lorenzi,Kyle Edmund,hard,1,1,0,0,2
Paolo Lorenzi,Kyle Edmund,hard,2,1,15,0,2
Paolo Lorenzi,Kyle Edmund,hard,2,1,30,0,2
Paolo Lorenzi,Kyle Edmund,hard,2,2,30,15,2
Paolo Lorenzi,Kyle Edmund,hard,2,1,40,15,2
Paolo Lorenzi,Kyle Edmund,hard,2,2,40,30,2
Paolo Lorenzi,Kyle Edmund,hard,2,2,40,40,2
Paolo Lorenzi,Kyle Edmund,hard,2,2,40,AD,2
Paolo Lorenzi,Kyle Edmund,hard,2,2,0,0,2
Paolo Lorenzi,Kyle Edmund,hard,1,1,15,0,2
Paolo Lorenzi,Kyle Edmund,hard,1,2,15,15,2
Paolo Lorenzi,Kyle Edmund,hard,1,1,30,15,2
Paolo Lorenzi,Kyle Edmund,hard,1,1,40,15,2
Paolo Lorenzi,Kyle Edmund,hard,1,1,0,0,2
Paolo Lorenzi,Kyle Edmund,hard,2,2,0,15,2
Paolo Lorenzi,Kyle Edmund,hard,2,2,0,30,2
Paolo Lorenzi,Kyle Edmund,hard,2,2,0,40,2
Paolo Lorenzi,Kyle Edmund,hard,2,2,0,0,2
Paolo Lorenzi,Kyle Edmund,hard,1,1,15,0,2
Paolo Lorenzi,Kyle Edmund,hard,1,2,15,15,2
Paolo Lorenzi,Kyle Edmund,hard,1,2,15,30,2
Paolo Lorenzi,Kyle Edmund,hard,1,1,30,30,2
Paolo Lorenzi,Kyle Edmund,hard,1,1,40,30,2
Paolo Lorenzi,Kyle Edmund,hard,1,1,0,0,2
Paolo Lorenzi,Kyle Edmund,hard,2,2,0,15,2
Paolo Lorenzi,Kyle Edmund,hard,2,2,0,30,2
Paolo Lorenzi,Kyle Edmund,hard,2,1,15,30,2
Paolo Lorenzi,Kyle Edmund,hard,2,2,15,40,2
Paolo Lorenzi,Kyle Edmund,hard,2,2,0,0,2
Paolo Lorenzi,Kyle Edmund,hard,1,1,15,0,2
Paolo Lorenzi,Kyle Edmund,hard,1,2,15,15,2
Paolo Lorenzi,Kyle Edmund,hard,1,1,30,15,2
Paolo Lorenzi,Kyle Edmund,hard,1,1,40,15,2
Paolo Lorenzi,Kyle Edmund,hard,1,1,0,0,2
Paolo Lorenzi,Kyle Edmund,hard,2,1,15,0,2
Paolo Lorenzi,Kyle Edmund,hard,2,1,30,0,2
Paolo Lorenzi,Kyle Edmund,hard,2,2,30,15,2
Paolo Lorenzi,Kyle Edmund,hard,2,1,40,15,2
Paolo Lorenzi,Kyle Edmund,hard,2,2,40,30,2
Paolo Lorenzi,Kyle Edmund,hard,2,2,40,40,2
Paolo Lorenzi,Kyle Edmund,hard,2,2,40,AD,2
Paolo Lorenzi,Kyle Edmund,hard,2,2,0,0,2
Paolo Lorenzi,Kyle Edmund,hard,1,1,15,0,2
Paolo Lorenzi,Kyle Edmund,hard,1,1,30,0,2
Paolo Lorenzi,Kyle Edmund,hard,1,2,30,15,2
Paolo Lorenzi,Kyle Edmund,hard,1,1,40,15,2
Paolo Lorenzi,Kyle Edmund,hard,1,1,0,0,2
Paolo Lorenzi,Kyle Edmund,hard,2,2,0,15,2
Paolo Lorenzi,Kyle Edmund,hard,2,1,15,15,2
Paolo Lorenzi,Kyle Edmund,hard,2,1,30,15,2
Paolo Lorenzi,Kyle Edmund,hard,2,2,30,30,2
Paolo Lorenzi,Kyle Edmund,hard,2,1,40,30,2
Paolo Lorenzi,Kyle Edmund,hard,2,2,40,40,2
Paolo Lorenzi,Kyle Edmund,hard,2,1,AD,40,2
Paolo Lorenzi,Kyle Edmund,hard,2,1,0,0,2
Paolo Lorenzi,Kyle Edmund,hard,1,1,15,0,3
Paolo Lorenzi,Kyle Edmund,hard,1,2,15,15,3
Paolo Lorenzi,Kyle Edmund,hard,1,1,30,15,3
Paolo Lorenzi,Kyle Edmund,hard,1,2,30,30,3
Paolo Lorenzi,Kyle Edmund,hard,1,1,40,30,3
Paolo Lorenzi,Kyle Edmund,hard,1,1,0,0,3
Paolo Lorenzi,Kyle Edmund,hard,2,2,0,15,3
Paolo Lorenzi,Kyle Edmund,hard,2,1,15,15,3
Paolo Lorenzi,Kyle Edmund,hard,2,2,15,30,3
Paolo Lorenzi,Kyle Edmund,hard,2,2,15,40,3
Paolo Lorenzi,Kyle Edmund,hard,2,1,30,40,3
Paolo Lorenzi,Kyle Edmund,hard,2,2,0,0,3
Paolo Lorenzi,Kyle Edmund,hard,1,2,0,15,3
Paolo Lorenzi,Kyle Edmund,hard,1,2,0,30,3
Paolo Lorenzi,Kyle Edmund,hard,1,2,0,40,3
Paolo Lorenzi,Kyle Edmund,hard,1,2,0,0,3
Paolo Lorenzi,Kyle Edmund,hard,2,2,0,15,3
Paolo Lorenzi,Kyle Edmund,hard,2,1,15,15,3
Paolo Lorenzi,Kyle Edmund,hard,2,1,30,15,3
Paolo Lorenzi,Kyle Edmund,hard,2,1,40,15,3
Paolo Lorenzi,Kyle Edmund,hard,2,2,40,30,3
Paolo Lorenzi,Kyle Edmund,hard,2,1,0,0,3
Paolo Lorenzi,Kyle Edmund,hard,1,1,15,0,3
Paolo Lorenzi,Kyle Edmund,hard,1,1,30,0,3
Paolo Lorenzi,Kyle Edmund,hard,1,2,30,15,3
Paolo Lorenzi,Kyle Edmund,hard,1,1,40,15,3
Paolo Lorenzi,Kyle Edmund,hard,1,2,40,30,3
Paolo Lorenzi,Kyle Edmund,hard,1,2,40,40,3
Paolo Lorenzi,Kyle Edmund,hard,1,1,AD,40,3
Paolo Lorenzi,Kyle Edmund,hard,1,2,40,40,3
Paolo Lorenzi,Kyle Edmund,hard,1,1,AD,40,3
Paolo Lorenzi,Kyle Edmund,hard,1,2,40,40,3
Paolo Lorenzi,Kyle Edmund,hard,1,1,AD,40,3
Paolo Lorenzi,Kyle Edmund,hard,1,1,0,0,3
Paolo Lorenzi,Kyle Edmund,hard,2,2,0,15,3
Paolo Lorenzi,Kyle Edmund,hard,2,2,0,30,3
Paolo Lorenzi,Kyle Edmund,hard,2,2,0,40,3
Paolo Lorenzi,Kyle Edmund,hard,2,1,15,40,3
Paolo Lorenzi,Kyle Edmund,hard,2,2,0,0,3
Paolo Lorenzi,Kyle Edmund,hard,1,1,15,0,3
Paolo Lorenzi,Kyle Edmund,hard,1,1,30,0,3
Paolo Lorenzi,Kyle Edmund,hard,1,1,40,0,3
Paolo Lorenzi,Kyle Edmund,hard,1,2,40,15,3
Paolo Lorenzi,Kyle Edmund,hard,1,1,0,0,3
Paolo Lorenzi,Kyle Edmund,hard,2,1,15,0,3
Paolo Lorenzi,Kyle Edmund,hard,2,2,15,15,3
Paolo Lorenzi,Kyle Edmund,hard,2,2,15,30,3
Paolo Lorenzi,Kyle Edmund,hard,2,2,15,40,3
Paolo Lorenzi,Kyle Edmund,hard,2,1,30,40,3
