P1,P2,Surface,PointServer,PointWinner,P1Score,P2Score,SetNo
N Djokovic,J Chardy,hard,1,1,15,0,2
N Djokovic,J Chardy,hard,1,1,30,0,2
N Djokovic,J Chardy,hard,1,1,40,0,2
N Djokovic,J Chardy,hard,1,1,GAME,0,2
N Djokovic,J Chardy,hard,2,2,0,15,2
N Djokovic,J Chardy,hard,2,1,15,15,2
N Djokovic,J Chardy,hard,2,1,30,15,2
N Djokovic,J Chardy,hard,2,1,40,15,2
N Djokovic,J Chardy,hard,2,1,GAME,15,2
N Djokovic,J Chardy,hard,1,1,15,0,2
N Djokovic,J Chardy,hard,1,1,30,0,2
N Djokovic,J Chardy,hard,1,1,40,0,2
N Djokovic,J Chardy,hard,1,1,GAME,0,2
N Djokovic,J Chardy,hard,2,1,15,0,2
N Djokovic,J Chardy,hard,2,2,15,15,2
N Djokovic,J Chardy,hard,2,1,30,15,2
N Djokovic,J Chardy,hard,2,2,30,30,2
N Djokovic,J Chardy,hard,2,1,40,30,2
N Djokovic,J Chardy,hard,2,2,40,40,2
N Djokovic,J Chardy,hard,2,1,AD,40,2
N Djokovic,J Chardy,hard,2,1,GAME,40,2
N Djokovic,J Chardy,hard,1,1,15,0,2
N Djokovic,J Chardy,hard,1,1,30,0,2
N Djokovic,J Chardy,hard,1,1,40,0,2
N Djokovic,J Chardy,hard,1,2,40,15,2
N Djokovic,J Chardy,hard,1,1,GAME,15,2
N Djokovic,J Chardy,hard,2,2,0,15,2
N Djokovic,J Chardy,hard,2,2,0,30,2
N Djokovic,J Chardy,hard,2,2,0,40,2
N Djokovic,J Chardy,hard,2,2,0,GAME,2
N Djokovic,J Chardy,hard,1,1,15,0,2
N Djokovic,J Chardy,hard,1,1,30,0,2
N Djokovic,J Chardy,hard,1,1,40,0,2
N Djokovic,J Chardy,hard,1,1,GAME,0,2
N Djokovic,J Chardy,hard,2,1,15,0,3
N Djokovic,J Chardy,hard,2,1,30,0,3
N Djokovic,J Chardy,hard,2,2,30,15,3
N Djokovic,J Chardy,hard,2,1,40,15,3
N Djokovic,J Chardy,hard,2,1,GAME,15,3
N Djokovic,J Chardy,hard,1,1,15,0,3
N Djokovic,J Chardy,hard,1,1,30,0,3
N Djokovic,J Chardy,hard,1,2,30,15,3
N Djokovic,J Chardy,hard,1,2,30,30,3
N Djokovic,J Chardy,hard,1,1,40,30,3
N Djokovic,J Chardy,hard,1,1,GAME,30,3
N Djokovic,J Chardy,hard,2,1,15,0,3
N Djokovic,J Chardy,hard,2,2,15,15,3
N Djokovic,J Chardy,hard,2,2,15,30,3
N Djokovic,J Chardy,hard,2,1,30,30,3
N Djokovic,J Chardy,hard,2,2,30,40,3
N Djokovic,J Chardy,hard,2,1,40,40,3
N Djokovic,J Chardy,hard,2,2,40,AD,3
N Djokovic,J Chardy,hard,2,2,40,GAME,3
N Djokovic,J Chardy,hard,1,1,15,0,3
N Djokovic,J Chardy,hard,1,2,15,15,3
N Djokovic,J Chardy,hard,1,1,30,15,3
N Djokovic,J Chardy,hard,1,1,40,15,3
N Djokovic,J Chardy,hard,1,1,GAME,15,3
N Djokovic,J Chardy,hard,2,2,0,15,3
N Djokovic,J Chardy,hard,2,1,15,15,3
N Djokovic,J Chardy,hard,2,1,30,15,3
N Djokovic,J Chardy,hard,2,2,30,30,3
N Djokovic,J Chardy,hard,2,2,30,40,3
N Djokovic,J Chardy,hard,2,1,40,40,3
N Djokovic,J Chardy,hard,2,1,AD,40,3
N Djokovic,J Chardy,hard,2,2,40,40,3
N Djokovic,J Chardy,hard,2,2,40,AD,3
N Djokovic,J Chardy,hard,2,1,40,40,3
N Djokovic,J Chardy,hard,2,1,AD,40,3
N Djokovic,J Chardy,hard,2,2,40,40,3
N Djokovic,J Chardy,hard,2,1,AD,40,3
N Djokovic,J Chardy,hard,2,2,40,40,3
N Djokovic,J Chardy,hard,2,2,40,AD,3
N Djokovic,J Chardy,hard,2,1,40,40,3
N Djokovic,J Chardy,hard,2,1,AD,40,3
N Djokovic,J Chardy,hard,2,1,GAME,40,3
N Djokovic,J Chardy,hard,1,1,15,0,3
N Djokovic,J Chardy,hard,1,2,15,15,3
N Djokovic,J Chardy,hard,1,1,30,15,3
N Djokovic,J Chardy,hard,1,1,40,15,3
N Djokovic,J Chardy,hard,1,1,GAME,15,3
N Djokovic,J Chardy,hard,2,2,0,15,3
N Djokovic,J Chardy,hard,2,2,0,30,3
N Djokovic,J Chardy,hard,2,1,15,30,3
N Djokovic,J Chardy,hard,2,2,15,40,3
N Djokovic,J Chardy,hard,2,2,15,GAME,3
N Djokovic,J Chardy,hard,1,1,15,0,3
N Djokovic,J Chardy,hard,1,2,15,15,3
N Djokovic,J Chardy,hard,1,1,30,15,3
N Djokovic,J Chardy,hard,1,1,40,15,3
N Djokovic,J Chardy,hard,1,1,GAME,15,3
F Tiafoe,S Travaglia,hard,1,1,15,0,1
F Tiafoe,S Travaglia,hard,1,2,15,15,1
F Tiafoe,S Travaglia,hard,1,1,30,15,1
F Tiafoe,S Travaglia,hard,1,1,40,15,1
F Tiafoe,S Travaglia,hard,1,2,40,30,1
F Tiafoe,S Travaglia,hard,1,1,GAME,30,1
F Tiafoe,S Travaglia,hard,2,1,15,0,1
F Tiafoe,S Travaglia,hard,2,1,30,0,1
F Tiafoe,S Travaglia,hard,2,1,40,0,1
F Tiafoe,S Travaglia,hard,2,1,GAME,0,1
F Tiafoe,S Travaglia,hard,1,2,0,15,1
F Tiafoe,S Travaglia,hard,1,2,0,30,1
F Tiafoe,S Travaglia,hard,1,1,15,30,1
F Tiafoe,S Travaglia,hard,1,2,15,40,1
F Tiafoe,S Travaglia,hard,1,1,30,40,1
F Tiafoe,S Travaglia,hard,1,2,30,GAME,1
F Tiafoe,S Travaglia,hard,2,1,15,0,1
F Tiafoe,S Travaglia,hard,2,1,30,0,1
F Tiafoe,S Travaglia,hard,2,1,40,0,1
F Tiafoe,S Travaglia,hard,2,2,40,15,1
F Tiafoe,S Travaglia,hard,2,2,40,30,1
F Tiafoe,S Travaglia,hard,2,2,40,40,1
F Tiafoe,S Travaglia,hard,2,1,AD,40,1
F Tiafoe,S Travaglia,hard,2,1,GAME,40,1
F Tiafoe,S Travaglia,hard,1,1,15,0,1
F Tiafoe,S Travaglia,hard,1,2,15,15,1
F Tiafoe,S Travaglia,hard,1,1,30,15,1
F Tiafoe,S Travaglia,hard,1,1,40,15,1
F Tiafoe,S Travaglia,hard,1,2,40,30,1
F Tiafoe,S Travaglia,hard,1,1,GAME,30,1
F Tiafoe,S Travaglia,hard,2,2,0,15,1
F Tiafoe,S Travaglia,hard,2,2,0,30,1
F Tiafoe,S Travaglia,hard,2,2,0,40,1
F Tiafoe,S Travaglia,hard,2,1,15,40,1
F Tiafoe,S Travaglia,hard,2,2,15,GAME,1
F Tiafoe,S Travaglia,hard,1,2,0,15,1
F Tiafoe,S Travaglia,hard,1,2,0,30,1
F Tiafoe,S Travaglia,hard,1,2,0,40,1
F Tiafoe,S Travaglia,hard,1,1,15,40,1
F Tiafoe,S Travaglia,hard,1,2,15,GAME,1
F Tiafoe,S Travaglia,hard,2,2,0,15,1
F Tiafoe,S Travaglia,hard,2,2,0,30,1
F Tiafoe,S Travaglia,hard,2,1,15,30,1
F Tiafoe,S Travaglia,hard,2,2,15,40,1
F Tiafoe,S Travaglia,hard,2,2,15,GAME,1
F Tiafoe,S Travaglia,hard,1,1,15,0,1
F Tiafoe,S Travaglia,hard,1,2,15,15,1
F Tiafoe,S Travaglia,hard,1,1,30,15,1
F Tiafoe,S Travaglia,hard,1,1,40,15,1
F Tiafoe,S Travaglia,hard,1,2,40,30,1
F Tiafoe,S Travaglia,hard,1,1,GAME,30,1
F Tiafoe,S Travaglia,hard,2,2,0,15,1
F Tiafoe,S Travaglia,hard,2,2,0,30,1
F Tiafoe,S Travaglia,hard,2,1,15,30,1
F Tiafoe,S Travaglia,hard,2,2,15,40,1
F Tiafoe,S Travaglia,hard,2,2,15,GAME,1
F Tiafoe,S Travaglia,hard,1,1,15,0,1
F Tiafoe,S Travaglia,hard,1,1,30,0,1
F Tiafoe,S Travaglia,hard,1,2,30,15,1
F Tiafoe,S Travaglia,hard,1,2,30,30,1
F Tiafoe,S Travaglia,hard,1,2,30,40,1
F Tiafoe,S Travaglia,hard,1,2,30,GAME,1
F Tiafoe,S Travaglia,hard,2,1,15,0,1
F Tiafoe,S Travaglia,hard,2,2,15,15,1
F Tiafoe,S Travaglia,hard,2,1,30,15,1
F Tiafoe,S Travaglia,hard,2,2,30,30,1
F Tiafoe,S Travaglia,hard,2,1,40,30,1
F Tiafoe,S Travaglia,hard,2,1,GAME,30,1
F Tiafoe,S Travaglia,hard,1,2,0,1,1
F Tiafoe,S Travaglia,hard,2,1,1,1,1
F Tiafoe,S Travaglia,hard,2,1,2,1,1
F Tiafoe,S Travaglia,hard,1,1,3,1,1
F Tiafoe,S Travaglia,hard,1,1,4,1,1
F Tiafoe,S Travaglia,hard,2,2,4,2,1
F Tiafoe,S Travaglia,hard,2,1,5,2,1
F Tiafoe,S Travaglia,hard,1,2,5,3,1
F Tiafoe,S Travaglia,hard,1,1,6,3,1
F Tiafoe,S Travaglia,hard,2,2,6,4,1
F Tiafoe,S Travaglia,hard,2,2,6,5,1
F Tiafoe,S Travaglia,hard,1,1,7,5,1
F Tiafoe,S Travaglia,hard,2,1,15,0,2
F Tiafoe,S Travaglia,hard,2,1,30,0,2
F Tiafoe,S Travaglia,hard,2,2,30,15,2
F Tiafoe,S Travaglia,hard,2,1,40,15,2
F Tiafoe,S Travaglia,hard,2,2,40,30,2
F Tiafoe,S Travaglia,hard,2,1,GAME,30,2
F Tiafoe,S Travaglia,hard,1,1,15,0,2
F Tiafoe,S Travaglia,hard,1,2,15,15,2
F Tiafoe,S Travaglia,hard,1,1,30,15,2
F Tiafoe,S Travaglia,hard,1,2,30,30,2
F Tiafoe,S Travaglia,hard,1,2,30,40,2
F Tiafoe,S Travaglia,hard,1,1,40,40,2
F Tiafoe,S Travaglia,hard,1,2,40,AD,2
F Tiafoe,S Travaglia,hard,1,1,40,40,2
F Tiafoe,S Travaglia,hard,1,1,AD,40,2
F Tiafoe,S Travaglia,hard,1,1,GAME,40,2
F Tiafoe,S Travaglia,hard,2,1,15,0,2
F Tiafoe,S Travaglia,hard,2,2,15,15,2
F Tiafoe,S Travaglia,hard,2,1,30,15,2
F Tiafoe,S Travaglia,hard,2,1,40,15,2
F Tiafoe,S Travaglia,hard,2,1,GAME,15,2
F Tiafoe,S Travaglia,hard,1,1,15,0,2
F Tiafoe,S Travaglia,hard,1,1,30,0,2
F Tiafoe,S Travaglia,hard,1,1,40,0,2
F Tiafoe,S Travaglia,hard,1,1,GAME,0,2
F Tiafoe,S Travaglia,hard,2,2,0,15,2
F Tiafoe,S Travaglia,hard,2,2,0,30,2
F Tiafoe,S Travaglia,hard,2,2,0,40,2
F Tiafoe,S Travaglia,hard,2,2,0,GAME,2
F Tiafoe,S Travaglia,hard,1,1,15,0,2
F Tiafoe,S Travaglia,hard,1,2,15,15,2
F Tiafoe,S Travaglia,hard,1,1,30,15,2
F Tiafoe,S Travaglia,hard,1,2,30,30,2
F Tiafoe,S Travaglia,hard,1,1,40,30,2
F Tiafoe,S Travaglia,hard,1,1,GAME,30,2
F Tiafoe,S Travaglia,hard,2,2,0,15,2
F Tiafoe,S Travaglia,hard,2,1,15,15,2
F Tiafoe,S Travaglia,hard,2,2,15,30,2
F Tiafoe,S Travaglia,hard,2,2,15,40,2
F Tiafoe,S Travaglia,hard,2,2,15,GAME,2
F Tiafoe,S Travaglia,hard,1,1,15,0,2
F Tiafoe,S Travaglia,hard,1,2,15,15,2
F Tiafoe,S Travaglia,hard,1,1,30,15,2
F Tiafoe,S Travaglia,hard,1,1,40,15,2
F Tiafoe,S Travaglia,hard,1,1,GAME,15,2
F Tiafoe,S Travaglia,hard,2,1,15,0,3
F Tiafoe,S Travaglia,hard,2,2,15,15,3
F Tiafoe,S Travaglia,hard,2,1,30,15,3
F Tiafoe,S Travaglia,hard,2,2,30,30,3
F Tiafoe,S Travaglia,hard,2,1,40,30,3
F Tiafoe,S Travaglia,hard,2,1,GAME,30,3
F Tiafoe,S Travaglia,hard,1,1,15,0,3
F Tiafoe,S Travaglia,hard,1,1,30,0,3
F Tiafoe,S Travaglia,hard,1,1,40,0,3
F Tiafoe,S Travaglia,hard,1,1,GAME,0,3
F Tiafoe,S Travaglia,hard,2,1,15,0,3
F Tiafoe,S Travaglia,hard,2,1,30,0,3
F Tiafoe,S Travaglia,hard,2,2,30,15,3
F Tiafoe,S Travaglia,hard,2,2,30,30,3
F Tiafoe,S Travaglia,hard,2,1,40,30,3
F Tiafoe,S Travaglia,hard,2,1,GAME,30,3
F Tiafoe,S Travaglia,hard,1,1,15,0,3
F Tiafoe,S Travaglia,hard,1,1,30,0,3
F Tiafoe,S Travaglia,hard,1,1,40,0,3
F Tiafoe,S Travaglia,hard,1,2,40,15,3
F Tiafoe,S Travaglia,hard,1,1,GAME,15,3
F Tiafoe,S Travaglia,hard,2,2,0,15,3
F Tiafoe,S Travaglia,hard,2,2,0,30,3
F Tiafoe,S Travaglia,hard,2,1,15,30,3
F Tiafoe,S Travaglia,hard,2,1,30,30,3
F Tiafoe,S Travaglia,hard,2,2,30,40,3
F Tiafoe,S Travaglia,hard,2,2,30,GAME,3
F Tiafoe,S Travaglia,hard,1,2,0,15,3
F Tiafoe,S Travaglia,hard,1,2,0,30,3
F Tiafoe,S Travaglia,hard,1,1,15,30,3
F Tiafoe,S Travaglia,hard,1,1,30,30,3
F Tiafoe,S Travaglia,hard,1,2,30,40,3
F Tiafoe,S Travaglia,hard,1,2,30,GAME,3
F Tiafoe,S Travaglia,hard,2,2,0,15,3
F Tiafoe,S Travaglia,hard,2,1,15,15,3
F Tiafoe,S Travaglia,hard,2,1,30,15,3
F Tiafoe,S Travaglia,hard,2,2,30,30,3
F Tiafoe,S Travaglia,hard,2,1,40,30,3
F Tiafoe,S Travaglia,hard,2,1,GAME,30,3
F Tiafoe,S Travaglia,hard,1,2,0,15,3
F Tiafoe,S Travaglia,hard,1,1,15,15,3
F Tiafoe,S Travaglia,hard,1,1,30,15,3
F Tiafoe,S Travaglia,hard,1,1,40,15,3
F Tiafoe,S Travaglia,hard,1,2,40,30,3
F Tiafoe,S Travaglia,hard,1,1,GAME,30,3
R Opelka,Y Lu,hard,1,1,15,0,1
R Opelka,Y Lu,hard,1,1,30,0,1
R Opelka,Y Lu,hard,1,1,40,0,1
R Opelka,Y Lu,hard,1,1,GAME,0,1
R Opelka,Y Lu,hard,2,2,0,15,1
R Opelka,Y Lu,hard,2,2,0,30,1
R Opelka,Y Lu,hard,2,1,15,30,1
R Opelka,Y Lu,hard,2,2,15,40,1
R Opelka,Y Lu,hard,2,2,15,GAME,1
R Opelka,Y Lu,hard,1,1,15,0,1
R Opelka,Y Lu,hard,1,1,30,0,1
R Opelka,Y Lu,hard,1,1,40,0,1
R Opelka,Y Lu,hard,1,1,GAME,0,1
R Opelka,Y Lu,hard,2,2,0,15,1
R Opelka,Y Lu,hard,2,1,15,15,1
R Opelka,Y Lu,hard,2,2,15,30,1
R Opelka,Y Lu,hard,2,2,15,40,1
R Opelka,Y Lu,hard,2,2,15,GAME,1
R Opelka,Y Lu,hard,1,1,15,0,1
R Opelka,Y Lu,hard,1,1,30,0,1
R Opelka,Y Lu,hard,1,1,40,0,1
R Opelka,Y Lu,hard,1,2,40,15,1
R Opelka,Y Lu,hard,1,1,GAME,15,1
R Opelka,Y Lu,hard,2,1,15,0,1
R Opelka,Y Lu,hard,2,2,15,15,1
R Opelka,Y Lu,hard,2,1,30,15,1
R Opelka,Y Lu,hard,2,1,40,15,1
R Opelka,Y Lu,hard,2,2,40,30,1
R Opelka,Y Lu,hard,2,1,GAME,30,1
R Opelka,Y Lu,hard,1,2,0,15,1
R Opelka,Y Lu,hard,1,2,0,30,1
R Opelka,Y Lu,hard,1,1,15,30,1
R Opelka,Y Lu,hard,1,1,30,30,1
R Opelka,Y Lu,hard,1,2,30,40,1
R Opelka,Y Lu,hard,1,1,40,40,1
R Opelka,Y Lu,hard,1,1,AD,40,1
R Opelka,Y Lu,hard,1,1,GAME,40,1
R Opelka,Y Lu,hard,2,2,0,15,1
R Opelka,Y Lu,hard,2,2,0,30,1
R Opelka,Y Lu,hard,2,2,0,40,1
R Opelka,Y Lu,hard,2,2,0,GAME,1
R Opelka,Y Lu,hard,1,2,0,15,1
R Opelka,Y Lu,hard,1,1,15,15,1
R Opelka,Y Lu,hard,1,1,30,15,1
R Opelka,Y Lu,hard,1,1,40,15,1
R Opelka,Y Lu,hard,1,1,GAME,15,1
R Opelka,Y Lu,hard,2,2,0,15,2
R Opelka,Y Lu,hard,2,2,0,30,2
R Opelka,Y Lu,hard,2,2,0,40,2
R Opelka,Y Lu,hard,2,1,15,40,2
R Opelka,Y Lu,hard,2,2,15,GAME,2
R Opelka,Y Lu,hard,1,1,15,0,2
R Opelka,Y Lu,hard,1,1,30,0,2
R Opelka,Y Lu,hard,1,1,40,0,2
R Opelka,Y Lu,hard,1,1,GAME,0,2
R Opelka,Y Lu,hard,2,2,0,15,2
R Opelka,Y Lu,hard,2,1,15,15,2
R Opelka,Y Lu,hard,2,1,30,15,2
R Opelka,Y Lu,hard,2,2,30,30,2
R Opelka,Y Lu,hard,2,2,30,40,2
R Opelka,Y Lu,hard,2,1,40,40,2
R Opelka,Y Lu,hard,2,2,40,GAME,2
R Opelka,Y Lu,hard,1,1,15,0,2
R Opelka,Y Lu,hard,1,2,15,15,2
R Opelka,Y Lu,hard,1,1,30,15,2
R Opelka,Y Lu,hard,1,2,30,30,2
R Opelka,Y Lu,hard,1,2,30,40,2
R Opelka,Y Lu,hard,1,2,30,GAME,2
R Opelka,Y Lu,hard,2,1,15,0,2
R Opelka,Y Lu,hard,2,2,15,15,2
R Opelka,Y Lu,hard,2,2,15,30,2
R Opelka,Y Lu,hard,2,2,15,40,2
R Opelka,Y Lu,hard,2,1,30,40,2
R Opelka,Y Lu,hard,2,2,30,GAME,2
R Opelka,Y Lu,hard,1,1,15,0,2
R Opelka,Y Lu,hard,1,1,30,0,2
R Opelka,Y Lu,hard,1,2,30,15,2
R Opelka,Y Lu,hard,1,2,30,30,2
R Opelka,Y Lu,hard,1,1,40,30,2
R Opelka,Y Lu,hard,1,1,GAME,30,2
R Opelka,Y Lu,hard,2,1,15,0,2
R Opelka,Y Lu,hard,2,2,15,15,2
R Opelka,Y Lu,hard,2,2,15,30,2
R Opelka,Y Lu,hard,2,2,15,40,2
R Opelka,Y Lu,hard,2,1,30,40,2
R Opelka,Y Lu,hard,2,1,40,40,2
R Opelka,Y Lu,hard,2,1,AD,40,2
R Opelka,Y Lu,hard,2,2,40,40,2
R Opelka,Y Lu,hard,2,2,40,AD,2
R Opelka,Y Lu,hard,2,1,40,40,2
R Opelka,Y Lu,hard,2,1,AD,40,2
R Opelka,Y Lu,hard,2,1,GAME,40,2
R Opelka,Y Lu,hard,1,1,15,0,2
R Opelka,Y Lu,hard,1,1,30,0,2
R Opelka,Y Lu,hard,1,2,30,15,2
R Opelka,Y Lu,hard,1,1,40,15,2
R Opelka,Y Lu,hard,1,1,GAME,15,2
R Opelka,Y Lu,hard,2,1,15,0,2
R Opelka,Y Lu,hard,2,1,30,0,2
R Opelka,Y Lu,hard,2,2,30,15,2
R Opelka,Y Lu,hard,2,2,30,30,2
R Opelka,Y Lu,hard,2,2,30,40,2
R Opelka,Y Lu,hard,2,2,30,GAME,2
R Opelka,Y Lu,hard,1,1,15,0,2
R Opelka,Y Lu,hard,1,1,30,0,2
R Opelka,Y Lu,hard,1,1,40,0,2
R Opelka,Y Lu,hard,1,1,GAME,0,2
R Opelka,Y Lu,hard,2,1,15,0,2
R Opelka,Y Lu,hard,2,2,15,15,2
R Opelka,Y Lu,hard,2,2,15,30,2
R Opelka,Y Lu,hard,2,2,15,40,2
R Opelka,Y Lu,hard,2,2,15,GAME,2
R Opelka,Y Lu,hard,1,1,15,0,2
R Opelka,Y Lu,hard,1,2,15,15,2
R Opelka,Y Lu,hard,1,1,30,15,2
R Opelka,Y Lu,hard,1,1,40,15,2
R Opelka,Y Lu,hard,1,2,40,30,2
R Opelka,Y Lu,hard,1,1,GAME,30,2
R Opelka,Y Lu,hard,2,1,1,0,2
R Opelka,Y Lu,hard,1,1,2,0,2
R Opelka,Y Lu,hard,1,1,3,0,2
R Opelka,Y Lu,hard,2,1,4,0,2
R Opelka,Y Lu,hard,2,1,5,0,2
R Opelka,Y Lu,hard,1,1,6,0,2
R Opelka,Y Lu,hard,1,2,6,1,2
R Opelka,Y Lu,hard,2,2,6,2,2
R Opelka,Y Lu,hard,2,1,7,2,2
R Opelka,Y Lu,hard,1,1,15,0,3
R Opelka,Y Lu,hard,1,2,15,15,3
R Opelka,Y Lu,hard,1,1,30,15,3
R Opelka,Y Lu,hard,1,1,40,15,3
R Opelka,Y Lu,hard,1,1,GAME,15,3
R Opelka,Y Lu,hard,2,2,0,15,3
R Opelka,Y Lu,hard,2,1,15,15,3
R Opelka,Y Lu,hard,2,2,15,30,3
R Opelka,Y Lu,hard,2,2,15,40,3
R Opelka,Y Lu,hard,2,2,15,GAME,3
R Opelka,Y Lu,hard,1,1,15,0,3
R Opelka,Y Lu,hard,1,1,30,0,3
R Opelka,Y Lu,hard,1,1,40,0,3
R Opelka,Y Lu,hard,1,1,GAME,0,3
R Opelka,Y Lu,hard,2,1,15,0,3
R Opelka,Y Lu,hard,2,1,30,0,3
R Opelka,Y Lu,hard,2,2,30,15,3
R Opelka,Y Lu,hard,2,2,30,30,3
R Opelka,Y Lu,hard,2,1,40,30,3
R Opelka,Y Lu,hard,2,1,GAME,30,3
R Opelka,Y Lu,hard,1,1,15,0,3
R Opelka,Y Lu,hard,1,1,30,0,3
R Opelka,Y Lu,hard,1,1,40,0,3
R Opelka,Y Lu,hard,1,1,GAME,0,3
R Opelka,Y Lu,hard,2,1,15,0,3
R Opelka,Y Lu,hard,2,1,30,0,3
R Opelka,Y Lu,hard,2,2,30,15,3
R Opelka,Y Lu,hard,2,1,40,15,3
R Opelka,Y Lu,hard,2,2,40,30,3
R Opelka,Y Lu,hard,2,2,40,40,3
R Opelka,Y Lu,hard,2,2,40,AD,3
R Opelka,Y Lu,hard,2,2,40,GAME,3
R Opelka,Y Lu,hard,1,1,15,0,3
R Opelka,Y Lu,hard,1,1,30,0,3
R Opelka,Y Lu,hard,1,1,40,0,3
R Opelka,Y Lu,hard,1,2,40,15,3
R Opelka,Y Lu,hard,1,1,GAME,15,3
R Opelka,Y Lu,hard,2,2,0,15,3
R Opelka,Y Lu,hard,2,2,0,30,3
R Opelka,Y Lu,hard,2,2,0,40,3
R Opelka,Y Lu,hard,2,2,0,GAME,3
R Opelka,Y Lu,hard,1,2,0,15,3
R Opelka,Y Lu,hard,1,1,15,15,3
R Opelka,Y Lu,hard,1,1,30,15,3
R Opelka,Y Lu,hard,1,1,40,15,3
R Opelka,Y Lu,hard,1,1,GAME,15,3
A Ramos-Vinolas,T Fritz,hard,2,2,0,15,1
A Ramos-Vinolas,T Fritz,hard,2,2,0,30,1
A Ramos-Vinolas,T Fritz,hard,2,1,15,30,1
A Ramos-Vinolas,T Fritz,hard,2,2,15,40,1
A Ramos-Vinolas,T Fritz,hard,2,2,15,GAME,1
A Ramos-Vinolas,T Fritz,hard,1,2,0,15,1
A Ramos-Vinolas,T Fritz,hard,1,2,0,30,1
A Ramos-Vinolas,T Fritz,hard,1,1,15,30,1
A Ramos-Vinolas,T Fritz,hard,1,2,15,40,1
A Ramos-Vinolas,T Fritz,hard,1,2,15,GAME,1
A Ramos-Vinolas,T Fritz,hard,2,2,0,15,1
A Ramos-Vinolas,T Fritz,hard,2,1,15,15,1
A Ramos-Vinolas,T Fritz,hard,2,1,30,15,1
A Ramos-Vinolas,T Fritz,hard,2,1,40,15,1
A Ramos-Vinolas,T Fritz,hard,2,2,40,30,1
A Ramos-Vinolas,T Fritz,hard,2,1,GAME,30,1
A Ramos-Vinolas,T Fritz,hard,1,1,15,0,1
A Ramos-Vinolas,T Fritz,hard,1,1,30,0,1
A Ramos-Vinolas,T Fritz,hard,1,2,30,15,1
A Ramos-Vinolas,T Fritz,hard,1,1,40,15,1
A Ramos-Vinolas,T Fritz,hard,1,1,GAME,15,1
A Ramos-Vinolas,T Fritz,hard,2,2,0,15,1
A Ramos-Vinolas,T Fritz,hard,2,2,0,30,1
A Ramos-Vinolas,T Fritz,hard,2,2,0,40,1
A Ramos-Vinolas,T Fritz,hard,2,1,15,40,1
A Ramos-Vinolas,T Fritz,hard,2,2,15,GAME,1
A Ramos-Vinolas,T Fritz,hard,1,2,0,15,1
A Ramos-Vinolas,T Fritz,hard,1,2,0,30,1
A Ramos-Vinolas,T Fritz,hard,1,1,15,30,1
A Ramos-Vinolas,T Fritz,hard,1,1,30,30,1
