P1,P2,Surface,PointServer,PointWinner,P1Score,P2Score,SetNo
N Djokovic,M Ymer,hard,1,1,GAME,0,2
N Djokovic,M Ymer,hard,2,2,0,15,3
N Djokovic,M Ymer,hard,2,2,0,30,3
N Djokovic,M Ymer,hard,2,1,15,30,3
N Djokovic,M Ymer,hard,2,2,15,40,3
N Djokovic,M Ymer,hard,2,1,30,40,3
N Djokovic,M Ymer,hard,2,2,30,GAME,3
N Djokovic,M Ymer,hard,1,1,15,0,3
N Djokovic,M Ymer,hard,1,1,30,0,3
N Djokovic,M Ymer,hard,1,1,40,0,3
N Djokovic,M Ymer,hard,1,1,GAME,0,3
N Djokovic,M Ymer,hard,2,1,15,0,3
N Djokovic,M Ymer,hard,2,2,15,15,3
N Djokovic,M Ymer,hard,2,1,30,15,3
N Djokovic,M Ymer,hard,2,2,30,30,3
N Djokovic,M Ymer,hard,2,1,40,30,3
N Djokovic,M Ymer,hard,2,2,40,40,3
N Djokovic,M Ymer,hard,2,2,40,AD,3
N Djokovic,M Ymer,hard,2,1,40,40,3
N Djokovic,M Ymer,hard,2,1,AD,40,3
N Djokovic,M Ymer,hard,2,1,GAME,40,3
N Djokovic,M Ymer,hard,1,1,15,0,3
N Djokovic,M Ymer,hard,1,1,30,0,3
N Djokovic,M Ymer,hard,1,2,30,15,3
N Djokovic,M Ymer,hard,1,2,30,30,3
N Djokovic,M Ymer,hard,1,1,40,30,3
N Djokovic,M Ymer,hard,1,2,40,40,3
N Djokovic,M Ymer,hard,1,1,AD,40,3
N Djokovic,M Ymer,hard,1,1,GAME,40,3
N Djokovic,M Ymer,hard,2,2,0,15,3
N Djokovic,M Ymer,hard,2,1,15,15,3
N Djokovic,M Ymer,hard,2,1,30,15,3
N Djokovic,M Ymer,hard,2,2,30,30,3
N Djokovic,M Ymer,hard,2,2,30,40,3
N Djokovic,M Ymer,hard,2,2,30,GAME,3
N Djokovic,M Ymer,hard,1,2,0,15,3
N Djokovic,M Ymer,hard,1,1,15,15,3
N Djokovic,M Ymer,hard,1,2,15,30,3
N Djokovic,M Ymer,hard,1,1,30,30,3
N Djokovic,M Ymer,hard,1,2,30,40,3
N Djokovic,M Ymer,hard,1,2,30,GAME,3
N Djokovic,M Ymer,hard,2,2,0,15,3
N Djokovic,M Ymer,hard,2,1,15,15,3
N Djokovic,M Ymer,hard,2,1,30,15,3
N Djokovic,M Ymer,hard,2,2,30,30,3
N Djokovic,M Ymer,hard,2,1,40,30,3
N Djokovic,M Ymer,hard,2,1,GAME,30,3
N Djokovic,M Ymer,hard,1,1,15,0,3
N Djokovic,M Ymer,hard,1,1,30,0,3
N Djokovic,M Ymer,hard,1,1,40,0,3
N Djokovic,M Ymer,hard,1,1,GAME,0,3
N Djokovic,M Ymer,hard,2,2,0,15,3
N Djokovic,M Ymer,hard,2,1,15,15,3
N Djokovic,M Ymer,hard,2,1,30,15,3
N Djokovic,M Ymer,hard,2,2,30,30,3
N Djokovic,M Ymer,hard,2,2,30,40,3
N Djokovic,M Ymer,hard,2,1,40,40,3
N Djokovic,M Ymer,hard,2,1,AD,40,3
N Djokovic,M Ymer,hard,2,1,GAME,40,3
H Dellien,R Berankis,hard,2,1,15,0,1
H Dellien,R Berankis,hard,2,2,15,15,1
H Dellien,R Berankis,hard,2,2,15,30,1
H Dellien,R Berankis,hard,2,2,15,40,1
H Dellien,R Berankis,hard,2,1,30,40,1
H Dellien,R Berankis,hard,2,1,40,40,1
H Dellien,R Berankis,hard,2,1,AD,40,1
H Dellien,R Berankis,hard,2,2,40,40,1
H Dellien,R Berankis,hard,2,2,40,AD,1
H Dellien,R Berankis,hard,2,2,40,GAME,1
H Dellien,R Berankis,hard,1,2,0,15,1
H Dellien,R Berankis,hard,1,1,15,15,1
H Dellien,R Berankis,hard,1,2,15,30,1
H Dellien,R Berankis,hard,1,1,30,30,1
H Dellien,R Berankis,hard,1,1,40,30,1
H Dellien,R Berankis,hard,1,2,40,40,1
H Dellien,R Berankis,hard,1,2,40,AD,1
H Dellien,R Berankis,hard,1,1,40,40,1
H Dellien,R Berankis,hard,1,2,40,AD,1
H Dellien,R Berankis,hard,1,2,40,GAME,1
H Dellien,R Berankis,hard,2,1,15,0,1
H Dellien,R Berankis,hard,2,2,15,15,1
H Dellien,R Berankis,hard,2,1,30,15,1
H Dellien,R Berankis,hard,2,2,30,30,1
H Dellien,R Berankis,hard,2,1,40,30,1
H Dellien,R Berankis,hard,2,2,40,40,1
H Dellien,R Berankis,hard,2,2,40,AD,1
H Dellien,R Berankis,hard,2,1,40,40,1
H Dellien,R Berankis,hard,2,2,40,AD,1
H Dellien,R Berankis,hard,2,2,40,GAME,1
H Dellien,R Berankis,hard,1,1,15,0,1
H Dellien,R Berankis,hard,1,2,15,15,1
H Dellien,R Berankis,hard,1,2,15,30,1
H Dellien,R Berankis,hard,1,2,15,40,1
H Dellien,R Berankis,hard,1,1,30,40,1
H Dellien,R Berankis,hard,1,2,30,GAME,1
H Dellien,R Berankis,hard,2,2,0,15,1
H Dellien,R Berankis,hard,2,2,0,30,1
H Dellien,R Berankis,hard,2,1,15,30,1
H Dellien,R Berankis,hard,2,2,15,40,1
H Dellien,R Berankis,hard,2,1,30,40,1
H Dellien,R Berankis,hard,2,2,30,GAME,1
H Dellien,R Berankis,hard,1,1,15,0,1
H Dellien,R Berankis,hard,1,1,30,0,1
H Dellien,R Berankis,hard,1,2,30,15,1
H Dellien,R Berankis,hard,1,1,40,15,1
H Dellien,R Berankis,hard,1,2,40,30,1
H Dellien,R Berankis,hard,1,1,GAME,30,1
H Dellien,R Berankis,hard,2,1,15,0,1
H Dellien,R Berankis,hard,2,1,30,0,1
H Dellien,R Berankis,hard,2,2,30,15,1
H Dellien,R Berankis,hard,2,2,30,30,1
H Dellien,R Berankis,hard,2,2,30,40,1
H Dellien,R Berankis,hard,2,2,30,GAME,1
H Dellien,R Berankis,hard,1,1,15,0,2
H Dellien,R Berankis,hard,1,1,30,0,2
H Dellien,R Berankis,hard,1,1,40,0,2
H Dellien,R Berankis,hard,1,2,40,15,2
H Dellien,R Berankis,hard,1,2,40,30,2
H Dellien,R Berankis,hard,1,1,GAME,30,2
H Dellien,R Berankis,hard,2,2,0,15,2
H Dellien,R Berankis,hard,2,1,15,15,2
H Dellien,R Berankis,hard,2,1,30,15,2
H Dellien,R Berankis,hard,2,2,30,30,2
H Dellien,R Berankis,hard,2,1,40,30,2
H Dellien,R Berankis,hard,2,2,40,40,2
H Dellien,R Berankis,hard,2,2,40,AD,2
H Dellien,R Berankis,hard,2,1,40,40,2
H Dellien,R Berankis,hard,2,2,40,AD,2
H Dellien,R Berankis,hard,2,2,40,GAME,2
H Dellien,R Berankis,hard,1,2,0,15,2
H Dellien,R Berankis,hard,1,1,15,15,2
H Dellien,R Berankis,hard,1,1,30,15,2
H Dellien,R Berankis,hard,1,1,40,15,2
H Dellien,R Berankis,hard,1,1,GAME,15,2
H Dellien,R Berankis,hard,2,2,0,15,2
H Dellien,R Berankis,hard,2,2,0,30,2
H Dellien,R Berankis,hard,2,2,0,40,2
H Dellien,R Berankis,hard,2,2,0,GAME,2
H Dellien,R Berankis,hard,1,1,15,0,2
H Dellien,R Berankis,hard,1,2,15,15,2
H Dellien,R Berankis,hard,1,2,15,30,2
H Dellien,R Berankis,hard,1,2,15,40,2
H Dellien,R Berankis,hard,1,1,30,40,2
H Dellien,R Berankis,hard,1,1,40,40,2
H Dellien,R Berankis,hard,1,1,AD,40,2
H Dellien,R Berankis,hard,1,2,40,40,2
H Dellien,R Berankis,hard,1,1,AD,40,2
H Dellien,R Berankis,hard,1,2,40,40,2
H Dellien,R Berankis,hard,1,1,AD,40,2
H Dellien,R Berankis,hard,1,2,40,40,2
H Dellien,R Berankis,hard,1,1,AD,40,2
H Dellien,R Berankis,hard,1,2,40,40,2
H Dellien,R Berankis,hard,1,2,40,AD,2
H Dellien,R Berankis,hard,1,1,40,40,2
H Dellien,R Berankis,hard,1,1,AD,40,2
H Dellien,R Berankis,hard,1,2,40,40,2
H Dellien,R Berankis,hard,1,2,40,AD,2
H Dellien,R Berankis,hard,1,1,40,40,2
H Dellien,R Berankis,hard,1,1,AD,40,2
H Dellien,R Berankis,hard,1,1,GAME,40,2
H Dellien,R Berankis,hard,2,2,0,15,2
H Dellien,R Berankis,hard,2,2,0,30,2
H Dellien,R Berankis,hard,2,1,15,30,2
H Dellien,R Berankis,hard,2,2,15,40,2
H Dellien,R Berankis,hard,2,1,30,40,2
H Dellien,R Berankis,hard,2,1,40,40,2
H Dellien,R Berankis,hard,2,1,AD,40,2
H Dellien,R Berankis,hard,2,2,40,40,2
H Dellien,R Berankis,hard,2,2,40,AD,2
H Dellien,R Berankis,hard,2,1,40,40,2
H Dellien,R Berankis,hard,2,2,40,AD,2
H Dellien,R Berankis,hard,2,1,40,40,2
H Dellien,R Berankis,hard,2,1,AD,40,2
H Dellien,R Berankis,hard,2,2,40,40,2
H Dellien,R Berankis,hard,2,1,AD,40,2
H Dellien,R Berankis,hard,2,2,40,40,2
H Dellien,R Berankis,hard,2,2,40,AD,2
H Dellien,R Berankis,hard,2,2,40,GAME,2
H Dellien,R Berankis,hard,1,2,0,15,2
H Dellien,R Berankis,hard,1,2,0,30,2
H Dellien,R Berankis,hard,1,1,15,30,2
H Dellien,R Berankis,hard,1,1,30,30,2
H Dellien,R Berankis,hard,1,2,30,40,2
H Dellien,R Berankis,hard,1,1,40,40,2
H Dellien,R Berankis,hard,1,1,AD,40,2
H Dellien,R Berankis,hard,1,1,GAME,40,2
H Dellien,R Berankis,hard,2,2,0,15,2
H Dellien,R Berankis,hard,2,1,15,15,2
H Dellien,R Berankis,hard,2,2,15,30,2
H Dellien,R Berankis,hard,2,2,15,40,2
H Dellien,R Berankis,hard,2,2,15,GAME,2
H Dellien,R Berankis,hard,1,2,0,15,2
H Dellien,R Berankis,hard,1,2,0,30,2
H Dellien,R Berankis,hard,1,2,0,40,2
H Dellien,R Berankis,hard,1,2,0,GAME,2
H Dellien,R Berankis,hard,2,2,0,15,2
H Dellien,R Berankis,hard,2,2,0,30,2
H Dellien,R Berankis,hard,2,2,0,40,2
H Dellien,R Berankis,hard,2,1,15,40,2
H Dellien,R Berankis,hard,2,2,15,GAME,2
H Dellien,R Berankis,hard,1,1,15,0,3
H Dellien,R Berankis,hard,1,2,15,15,3
H Dellien,R Berankis,hard,1,2,15,30,3
H Dellien,R Berankis,hard,1,1,30,30,3
H Dellien,R Berankis,hard,1,1,40,30,3
H Dellien,R Berankis,hard,1,1,GAME,30,3
H Dellien,R Berankis,hard,2,1,15,0,3
H Dellien,R Berankis,hard,2,2,15,15,3
H Dellien,R Berankis,hard,2,2,15,30,3
H Dellien,R Berankis,hard,2,2,15,40,3
H Dellien,R Berankis,hard,2,2,15,GAME,3
H Dellien,R Berankis,hard,1,2,0,15,3
H Dellien,R Berankis,hard,1,2,0,30,3
H Dellien,R Berankis,hard,1,1,15,30,3
H Dellien,R Berankis,hard,1,2,15,40,3
H Dellien,R Berankis,hard,1,2,15,GAME,3
H Dellien,R Berankis,hard,2,1,15,0,3
H Dellien,R Berankis,hard,2,2,15,15,3
H Dellien,R Berankis,hard,2,2,15,30,3
H Dellien,R Berankis,hard,2,2,15,40,3
H Dellien,R Berankis,hard,2,2,15,GAME,3
H Dellien,R Berankis,hard,1,1,15,0,3
H Dellien,R Berankis,hard,1,1,30,0,3
H Dellien,R Berankis,hard,1,1,40,0,3
H Dellien,R Berankis,hard,1,1,GAME,0,3
H Dellien,R Berankis,hard,2,2,0,15,3
H Dellien,R Berankis,hard,2,1,15,15,3
H Dellien,R Berankis,hard,2,1,30,15,3
H Dellien,R Berankis,hard,2,2,30,30,3
H Dellien,R Berankis,hard,2,2,30,40,3
H Dellien,R Berankis,hard,2,2,30,GAME,3
H Dellien,R Berankis,hard,1,2,0,15,3
H Dellien,R Berankis,hard,1,2,0,30,3
H Dellien,R Berankis,hard,1,1,15,30,3
H Dellien,R Berankis,hard,1,1,30,30,3
H Dellien,R Berankis,hard,1,1,40,30,3
H Dellien,R Berankis,hard,1,1,GAME,30,3
H Dellien,R Berankis,hard,2,1,15,0,3
H Dellien,R Berankis,hard,2,2,15,15,3
H Dellien,R Berankis,hard,2,1,30,15,3
H Dellien,R Berankis,hard,2,2,30,30,3
H Dellien,R Berankis,hard,2,2,30,40,3
H Dellien,R Berankis,hard,2,2,30,GAME,3
H Dellien,R Berankis,hard,1,1,15,0,3
H Dellien,R Berankis,hard,1,1,30,0,3
H Dellien,R Berankis,hard,1,1,40,0,3
H Dellien,R Berankis,hard,1,2,40,15,3
H Dellien,R Berankis,hard,1,1,GAME,15,3
H Dellien,R Berankis,hard,2,1,15,0,3
H Dellien,R Berankis,hard,2,1,30,0,3
H Dellien,R Berankis,hard,2,2,30,15,3
H Dellien,R Berankis,hard,2,2,30,30,3
H Dellien,R Berankis,hard,2,2,30,40,3
H Dellien,R Berankis,hard,2,2,30,GAME,3
De Galan,C Norrie,hard,1,2,0,15,1
De Galan,C Norrie,hard,1,1,15,15,1
De Galan,C Norrie,hard,1,1,30,15,1
De Galan,C Norrie,hard,1,1,40,15,1
De Galan,C Norrie,hard,1,2,40,30,1
De Galan,C Norrie,hard,1,2,40,40,1
De Galan,C Norrie,hard,1,1,AD,40,1
De Galan,C Norrie,hard,1,2,40,40,1
De Galan,C Norrie,hard,1,2,40,AD,1
De Galan,C Norrie,hard,1,2,40,GAME,1
De Galan,C Norrie,hard,2,1,15,0,1
De Galan,C Norrie,hard,2,2,15,15,1
De Galan,C Norrie,hard,2,2,15,30,1
De Galan,C Norrie,hard,2,1,30,30,1
De Galan,C Norrie,hard,2,2,30,40,1
De Galan,C Norrie,hard,2,2,30,GAME,1
De Galan,C Norrie,hard,1,1,15,0,1
De Galan,C Norrie,hard,1,1,30,0,1
De Galan,C Norrie,hard,1,2,30,15,1
De Galan,C Norrie,hard,1,2,30,30,1
De Galan,C Norrie,hard,1,2,30,40,1
De Galan,C Norrie,hard,1,2,30,GAME,1
De Galan,C Norrie,hard,2,2,0,15,1
De Galan,C Norrie,hard,2,2,0,30,1
De Galan,C Norrie,hard,2,1,15,30,1
De Galan,C Norrie,hard,2,2,15,40,1
De Galan,C Norrie,hard,2,1,30,40,1
De Galan,C Norrie,hard,2,2,30,GAME,1
De Galan,C Norrie,hard,1,1,15,0,1
De Galan,C Norrie,hard,1,2,15,15,1
De Galan,C Norrie,hard,1,2,15,30,1
De Galan,C Norrie,hard,1,1,30,30,1
De Galan,C Norrie,hard,1,1,40,30,1
De Galan,C Norrie,hard,1,2,40,40,1
De Galan,C Norrie,hard,1,2,40,AD,1
De Galan,C Norrie,hard,1,1,40,40,1
De Galan,C Norrie,hard,1,2,40,AD,1
De Galan,C Norrie,hard,1,2,40,GAME,1
De Galan,C Norrie,hard,2,1,15,0,1
De Galan,C Norrie,hard,2,1,30,0,1
De Galan,C Norrie,hard,2,1,40,0,1
De Galan,C Norrie,hard,2,2,40,15,1
De Galan,C Norrie,hard,2,2,40,30,1
De Galan,C Norrie,hard,2,1,GAME,30,1
De Galan,C Norrie,hard,1,2,0,15,1
De Galan,C Norrie,hard,1,2,0,30,1
De Galan,C Norrie,hard,1,2,0,40,1
De Galan,C Norrie,hard,1,1,15,40,1
De Galan,C Norrie,hard,1,1,30,40,1
De Galan,C Norrie,hard,1,1,40,40,1
De Galan,C Norrie,hard,1,2,40,AD,1
De Galan,C Norrie,hard,1,1,40,40,1
De Galan,C Norrie,hard,1,1,AD,40,1
De Galan,C Norrie,hard,1,2,40,40,1
De Galan,C Norrie,hard,1,2,40,AD,1
De Galan,C Norrie,hard,1,1,40,40,1
De Galan,C Norrie,hard,1,1,AD,40,1
De Galan,C Norrie,hard,1,1,GAME,40,1
De Galan,C Norrie,hard,2,1,15,0,1
De Galan,C Norrie,hard,2,1,30,0,1
De Galan,C Norrie,hard,2,1,40,0,1
De Galan,C Norrie,hard,2,2,40,15,1
De Galan,C Norrie,hard,2,2,40,30,1
De Galan,C Norrie,hard,2,2,40,40,1
De Galan,C Norrie,hard,2,1,AD,40,1
De Galan,C Norrie,hard,2,1,GAME,40,1
De Galan,C Norrie,hard,1,1,15,0,1
De Galan,C Norrie,hard,1,2,15,15,1
De Galan,C Norrie,hard,1,1,30,15,1
De Galan,C Norrie,hard,1,2,30,30,1
De Galan,C Norrie,hard,1,1,40,30,1
De Galan,C Norrie,hard,1,2,40,40,1
De Galan,C Norrie,hard,1,1,AD,40,1
De Galan,C Norrie,hard,1,1,GAME,40,1
De Galan,C Norrie,hard,2,2,0,15,1
De Galan,C Norrie,hard,2,2,0,30,1
De Galan,C Norrie,hard,2,2,0,40,1
De Galan,C Norrie,hard,2,1,15,40,1
De Galan,C Norrie,hard,2,1,30,40,1
De Galan,C Norrie,hard,2,2,30,GAME,1
De Galan,C Norrie,hard,1,1,15,0,2
De Galan,C Norrie,hard,1,1,30,0,2
De Galan,C Norrie,hard,1,1,40,0,2
De Galan,C Norrie,hard,1,1,GAME,0,2
De Galan,C Norrie,hard,2,2,0,15,2
De Galan,C Norrie,hard,2,2,0,30,2
De Galan,C Norrie,hard,2,2,0,40,2
De Galan,C Norrie,hard,2,1,15,40,2
De Galan,C Norrie,hard,2,1,30,40,2
De Galan,C Norrie,hard,2,1,40,40,2
De Galan,C Norrie,hard,2,1,AD,40,2
De Galan,C Norrie,hard,2,2,40,40,2
De Galan,C Norrie,hard,2,1,AD,40,2
De Galan,C Norrie,hard,2,1,GAME,40,2
De Galan,C Norrie,hard,1,1,15,0,2
De Galan,C Norrie,hard,1,1,30,0,2
De Galan,C Norrie,hard,1,2,30,15,2
De Galan,C Norrie,hard,1,1,40,15,2
De Galan,C Norrie,hard,1,2,40,30,2
De Galan,C Norrie,hard,1,1,GAME,30,2
De Galan,C Norrie,hard,2,2,0,15,2
De Galan,C Norrie,hard,2,2,0,30,2
De Galan,C Norrie,hard,2,1,15,30,2
De Galan,C Norrie,hard,2,1,30,30,2
De Galan,C Norrie,hard,2,2,30,40,2
De Galan,C Norrie,hard,2,1,40,40,2
De Galan,C Norrie,hard,2,2,40,AD,2
De Galan,C Norrie,hard,2,2,40,GAME,2
De Galan,C Norrie,hard,1,2,0,15,2
De Galan,C Norrie,hard,1,2,0,30,2
De Galan,C Norrie,hard,1,2,0,40,2
De Galan,C Norrie,hard,1,2,0,GAME,2
De Galan,C Norrie,hard,2,1,15,0,2
De Galan,C Norrie,hard,2,2,15,15,2
De Galan,C Norrie,hard,2,2,15,30,2
De Galan,C Norrie,hard,2,1,30,30,2
De Galan,C Norrie,hard,2,1,40,30,2
De Galan,C Norrie,hard,2,1,GAME,30,2
De Galan,C Norrie,hard,1,1,15,0,2
De Galan,C Norrie,hard,1,2,15,15,2
De Galan,C Norrie,hard,1,1,30,15,2
De Galan,C Norrie,hard,1,2,30,30,2
De Galan,C Norrie,hard,1,2,30,40,2
De Galan,C Norrie,hard,1,1,40,40,2
De Galan,C Norrie,hard,1,1,AD,40,2
De Galan,C Norrie,hard,1,2,40,40,2
De Galan,C Norrie,hard,1,1,AD,40,2
De Galan,C Norrie,hard,1,1,GAME,40,2
De Galan,C Norrie,hard,2,1,15,0,2
De Galan,C Norrie,hard,2,1,30,0,2
De Galan,C Norrie,hard,2,2,30,15,2
De Galan,C Norrie,hard,2,2,30,30,2
De Galan,C Norrie,hard,2,2,30,40,2
De Galan,C Norrie,hard,2,2,30,GAME,2
De Galan,C Norrie,hard,1,2,0,15,2
De Galan,C Norrie,hard,1,1,15,15,2
De Galan,C Norrie,hard,1,1,30,15,2
De Galan,C Norrie,hard,1,1,40,15,2
De Galan,C Norrie,hard,1,2,40,30,2
De Galan,C Norrie,hard,1,2,40,40,2
De Galan,C Norrie,hard,1,1,AD,40,2
De Galan,C Norrie,hard,1,2,40,40,2
De Galan,C Norrie,hard,1,1,AD,40,2
De Galan,C Norrie,hard,1,1,GAME,40,2
De Galan,C Norrie,hard,2,2,0,15,3
De Galan,C Norrie,hard,2,2,0,30,3
De Galan,C Norrie,hard,2,1,15,30,3
De Galan,C Norrie,hard,2,1,30,30,3
De Galan,C Norrie,hard,2,1,40,30,3
De Galan,C Norrie,hard,2,2,40,40,3
De Galan,C Norrie,hard,2,2,40,AD,3
De Galan,C Norrie,hard,2,1,40,40,3
De Galan,C Norrie,hard,2,2,40,AD,3
De Galan,C Norrie,hard,2,1,40,40,3
De Galan,C Norrie,hard,2,2,40,AD,3
De Galan,C Norrie,hard,2,2,40,GAME,3
De Galan,C Norrie,hard,1,2,0,15,3
De Galan,C Norrie,hard,1,2,0,30,3
De Galan,C Norrie,hard,1,1,15,30,3
De Galan,C Norrie,hard,1,2,15,40,3
De Galan,C Norrie,hard,1,2,15,GAME,3
De Galan,C Norrie,hard,2,2,0,15,3
De Galan,C Norrie,hard,2,1,15,15,3
De Galan,C Norrie,hard,2,1,30,15,3
De Galan,C Norrie,hard,2,2,30,30,3
De Galan,C Norrie,hard,2,2,30,40,3
De Galan,C Norrie,hard,2,2,30,GAME,3
De Galan,C Norrie,hard,1,1,15,0,3
De Galan,C Norrie,hard,1,2,15,15,3
De Galan,C Norrie,hard,1,1,30,15,3
De Galan,C Norrie,hard,1,2,30,30,3
De Galan,C Norrie,hard,1,1,40,30,3
De Galan,C Norrie,hard,1,1,GAME,30,3
De Galan,C Norrie,hard,2,2,0,15,3
De Galan,C Norrie,hard,2,2,0,30,3
De Galan,C Norrie,hard,2,1,15,30,3
De Galan,C Norrie,hard,2,2,15,40,3
De Galan,C Norrie,hard,2,1,30,40,3
De Galan,C Norrie,hard,2,1,40,40,3
De Galan,C Norrie,hard,2,1,AD,40,3
De Galan,C Norrie,hard,2,1,GAME,40,3
De Galan,C Norrie,hard,1,1,15,0,3
De Galan,C Norrie,hard,1,2,15,15,3
De Galan,C Norrie,hard,1,1,30,15,3
De Galan,C Norrie,hard,1,2,30,30,3
De Galan,C Norrie,hard,1,1,40,30,3
De Galan,C Norrie,hard,1,1,GAME,30,3
De Galan,C Norrie,hard,2,2,0,15,3
De Galan,C Norrie,hard,2,2,0,30,3
De Galan,C Norrie,hard,2,2,0,40,3
De Galan,C Norrie,hard,2,2,0,GAME,3
De Galan,C Norrie,hard,1,1,15,0,3
De Galan,C Norrie,hard,1,1,30,0,3
De Galan,C Norrie,hard,1,1,40,0,3
De Galan,C Norrie,hard,1,2,40,15,3
De Galan,C Norrie,hard,1,1,GAME,15,3
De Galan,C Norrie,hard,2,2,0,15,3
De Galan,C Norrie,hard,2,1,15,15,3
De Galan,C Norrie,hard,2,1,30,15,3
De Galan,C Norrie,hard,2,1,40,15,3
De Galan,C Norrie,hard,2,2,40,30,3
De Galan,C Norrie,hard,2,1,GAME,30,3
De Galan,C Norrie,hard,1,1,15,0,3
De Galan,C Norrie,hard,1,2,15,15,3
De Galan,C Norrie,hard,1,2,15,30,3
De Galan,C Norrie,hard,1,1,30,30,3
De Galan,C Norrie,hard,1,2,30,40,3
De Galan,C Norrie,hard,1,2,30,GAME,3
De Galan,C Norrie,hard,2,2,0,15,3
De Galan,C Norrie,hard,2,1,15,15,3
De Galan,C Norrie,hard,2,2,15,30,3
De Galan,C Norrie,hard,2,2,15,40,3
De Galan,C Norrie,hard,2,2,15,GAME,3
De Galan,C Norrie,hard,1,1,15,0,3
De Galan,C Norrie,hard,1,2,15,15,3
De Galan,C Norrie,hard,1,2,15,30,3
De Galan,C Norrie,hard,1,2,15,40,3
De Galan,C Norrie,hard,1,1,30,40,3
De Galan,C Norrie,hard,1,2,30,GAME,3
De Galan,C Norrie,hard,2,1,15,0,4
De Galan,C Norrie,hard,2,1,30,0,4
De Galan,C Norrie,hard,2,2,30,15,4
De Galan,C Norrie,hard,2,1,40,15,4
De Galan,C Norrie,hard,2,2,40,30,4
De Galan,C Norrie,hard,2,2,40,40,4
De Galan,C Norrie,hard,2,2,40,AD,4
De Galan,C Norrie,hard,2,2,40,GAME,4
