P1,P2,Surface,PointServer,PointWinner,P1Score,P2Score,SetNo
Quentin Halys,Ivan Dodig,hard,2,1,40,40,2
Quentin Halys,Ivan Dodig,hard,2,1,AD,40,2
Quentin Halys,Ivan Dodig,hard,2,2,40,40,2
Quentin Halys,Ivan Dodig,hard,2,2,40,AD,2
Quentin Halys,Ivan Dodig,hard,2,1,40,40,2
Quentin Halys,Ivan Dodig,hard,2,2,40,AD,2
Quentin Halys,Ivan Dodig,hard,2,2,0,0,2
Quentin Halys,Ivan Dodig,hard,1,1,15,0,2
Quentin Halys,Ivan Dodig,hard,1,1,30,0,2
Quentin Halys,Ivan Dodig,hard,1,1,40,0,2
Quentin Halys,Ivan Dodig,hard,1,2,40,15,2
Quentin Halys,Ivan Dodig,hard,1,1,0,0,2
Quentin Halys,Ivan Dodig,hard,2,1,15,0,2
Quentin Halys,Ivan Dodig,hard,2,1,30,0,2
Quentin Halys,Ivan Dodig,hard,2,2,30,15,2
Quentin Halys,Ivan Dodig,hard,2,1,40,15,2
Quentin Halys,Ivan Dodig,hard,2,2,40,30,2
Quentin Halys,Ivan Dodig,hard,2,2,40,40,2
Quentin Halys,Ivan Dodig,hard,2,2,40,AD,2
Quentin Halys,Ivan Dodig,hard,2,1,40,40,2
Quentin Halys,Ivan Dodig,hard,2,2,40,AD,2
Quentin Halys,Ivan Dodig,hard,2,2,0,0,2
Quentin Halys,Ivan Dodig,hard,1,1,15,0,2
Quentin Halys,Ivan Dodig,hard,1,2,15,15,2
Quentin Halys,Ivan Dodig,hard,1,2,15,30,2
Quentin Halys,Ivan Dodig,hard,1,1,30,30,2
Quentin Halys,Ivan Dodig,hard,1,1,40,30,2
Quentin Halys,Ivan Dodig,hard,1,1,0,0,2
Quentin Halys,Ivan Dodig,hard,2,2,0,15,2
Quentin Halys,Ivan Dodig,hard,2,2,0,30,2
Quentin Halys,Ivan Dodig,hard,2,1,15,30,2
Quentin Halys,Ivan Dodig,hard,2,2,15,40,2
Quentin Halys,Ivan Dodig,hard,2,2,0,0,2
Quentin Halys,Ivan Dodig,hard,1,1,15,0,2
Quentin Halys,Ivan Dodig,hard,1,1,30,0,2
Quentin Halys,Ivan Dodig,hard,1,2,30,15,2
Quentin Halys,Ivan Dodig,hard,1,1,40,15,2
Quentin Halys,Ivan Dodig,hard,1,1,0,0,2
Quentin Halys,Ivan Dodig,hard,2,2,0,15,2
Quentin Halys,Ivan Dodig,hard,2,2,0,30,2
Quentin Halys,Ivan Dodig,hard,2,1,15,30,2
Quentin Halys,Ivan Dodig,hard,2,2,15,40,2
Quentin Halys,Ivan Dodig,hard,2,1,30,40,2
Quentin Halys,Ivan Dodig,hard,2,2,0,0,2
Quentin Halys,Ivan Dodig,hard,1,1,15,0,2
Quentin Halys,Ivan Dodig,hard,1,1,30,0,2
Quentin Halys,Ivan Dodig,hard,1,1,40,0,2
Quentin Halys,Ivan Dodig,hard,1,2,40,15,2
Quentin Halys,Ivan Dodig,hard,1,1,0,0,2
Quentin Halys,Ivan Dodig,hard,2,2,0,1,2
Quentin Halys,Ivan Dodig,hard,1,2,0,2,2
Quentin Halys,Ivan Dodig,hard,1,1,1,2,2
Quentin Halys,Ivan Dodig,hard,2,1,2,2,2
Quentin Halys,Ivan Dodig,hard,2,2,2,3,2
Quentin Halys,Ivan Dodig,hard,1,1,3,3,2
Quentin Halys,Ivan Dodig,hard,1,2,3,4,2
Quentin Halys,Ivan Dodig,hard,2,2,3,5,2
Quentin Halys,Ivan Dodig,hard,2,2,3,6,2
Quentin Halys,Ivan Dodig,hard,1,1,4,6,2
Quentin Halys,Ivan Dodig,hard,1,2,0,0,2
Quentin Halys,Ivan Dodig,hard,1,1,15,0,3
Quentin Halys,Ivan Dodig,hard,1,2,15,15,3
Quentin Halys,Ivan Dodig,hard,1,2,15,30,3
Quentin Halys,Ivan Dodig,hard,1,2,15,40,3
Quentin Halys,Ivan Dodig,hard,1,1,30,40,3
Quentin Halys,Ivan Dodig,hard,1,1,40,40,3
Quentin Halys,Ivan Dodig,hard,1,1,AD,40,3
Quentin Halys,Ivan Dodig,hard,1,2,40,40,3
Quentin Halys,Ivan Dodig,hard,1,1,AD,40,3
Quentin Halys,Ivan Dodig,hard,1,2,40,40,3
Quentin Halys,Ivan Dodig,hard,1,1,AD,40,3
Quentin Halys,Ivan Dodig,hard,1,1,0,0,3
Quentin Halys,Ivan Dodig,hard,2,2,0,15,3
Quentin Halys,Ivan Dodig,hard,2,2,0,30,3
Quentin Halys,Ivan Dodig,hard,2,2,0,40,3
Quentin Halys,Ivan Dodig,hard,2,1,15,40,3
Quentin Halys,Ivan Dodig,hard,2,2,0,0,3
Quentin Halys,Ivan Dodig,hard,1,2,0,15,3
Quentin Halys,Ivan Dodig,hard,1,1,15,15,3
Quentin Halys,Ivan Dodig,hard,1,1,30,15,3
Quentin Halys,Ivan Dodig,hard,1,1,40,15,3
Quentin Halys,Ivan Dodig,hard,1,2,40,30,3
Quentin Halys,Ivan Dodig,hard,1,2,40,40,3
Quentin Halys,Ivan Dodig,hard,1,2,40,AD,3
Quentin Halys,Ivan Dodig,hard,1,1,40,40,3
Quentin Halys,Ivan Dodig,hard,1,1,AD,40,3
Quentin Halys,Ivan Dodig,hard,1,1,0,0,3
Quentin Halys,Ivan Dodig,hard,2,2,0,15,3
Quentin Halys,Ivan Dodig,hard,2,1,15,15,3
Quentin Halys,Ivan Dodig,hard,2,2,15,30,3
Quentin Halys,Ivan Dodig,hard,2,2,15,40,3
Quentin Halys,Ivan Dodig,hard,2,2,0,0,3
Quentin Halys,Ivan Dodig,hard,1,2,0,15,3
Quentin Halys,Ivan Dodig,hard,1,2,0,30,3
Quentin Halys,Ivan Dodig,hard,1,1,15,30,3
Quentin Halys,Ivan Dodig,hard,1,1,30,30,3
Quentin Halys,Ivan Dodig,hard,1,1,40,30,3
Quentin Halys,Ivan Dodig,hard,1,1,0,0,3
Quentin Halys,Ivan Dodig,hard,2,1,15,0,3
Quentin Halys,Ivan Dodig,hard,2,1,30,0,3
Quentin Halys,Ivan Dodig,hard,2,2,30,15,3
Quentin Halys,Ivan Dodig,hard,2,2,30,30,3
Quentin Halys,Ivan Dodig,hard,2,2,30,40,3
Quentin Halys,Ivan Dodig,hard,2,2,0,0,3
Quentin Halys,Ivan Dodig,hard,1,2,0,15,3
Quentin Halys,Ivan Dodig,hard,1,2,0,30,3
Quentin Halys,Ivan Dodig,hard,1,2,0,40,3
Quentin Halys,Ivan Dodig,hard,1,1,15,40,3
Quentin Halys,Ivan Dodig,hard,1,1,30,40,3
Quentin Halys,Ivan Dodig,hard,1,1,40,40,3
Quentin Halys,Ivan Dodig,hard,1,1,AD,40,3
Quentin Halys,Ivan Dodig,hard,1,2,40,40,3
Quentin Halys,Ivan Dodig,hard,1,1,AD,40,3
Quentin Halys,Ivan Dodig,hard,1,2,40,40,3
Quentin Halys,Ivan Dodig,hard,1,1,AD,40,3
Quentin Halys,Ivan Dodig,hard,1,1,0,0,3
Quentin Halys,Ivan Dodig,hard,2,1,15,0,3
Quentin Halys,Ivan Dodig,hard,2,2,15,15,3
Quentin Halys,Ivan Dodig,hard,2,2,15,30,3
Quentin Halys,Ivan Dodig,hard,2,1,30,30,3
Quentin Halys,Ivan Dodig,hard,2,1,40,30,3
Quentin Halys,Ivan Dodig,hard,2,1,0,0,3
Quentin Halys,Ivan Dodig,hard,1,2,0,15,3
Quentin Halys,Ivan Dodig,hard,1,1,15,15,3
Quentin Halys,Ivan Dodig,hard,1,2,15,30,3
Quentin Halys,Ivan Dodig,hard,1,1,30,30,3
Quentin Halys,Ivan Dodig,hard,1,2,30,40,3
Quentin Halys,Ivan Dodig,hard,1,2,0,0,3
Quentin Halys,Ivan Dodig,hard,2,1,15,0,3
Quentin Halys,Ivan Dodig,hard,2,2,15,15,3
Quentin Halys,Ivan Dodig,hard,2,2,15,30,3
Quentin Halys,Ivan Dodig,hard,2,1,30,30,3
Quentin Halys,Ivan Dodig,hard,2,2,30,40,3
Quentin Halys,Ivan Dodig,hard,2,1,40,40,3
Quentin Halys,Ivan Dodig,hard,2,1,AD,40,3
Quentin Halys,Ivan Dodig,hard,2,2,40,40,3
Quentin Halys,Ivan Dodig,hard,2,2,40,AD,3
Quentin Halys,Ivan Dodig,hard,2,1,40,40,3
Quentin Halys,Ivan Dodig,hard,2,1,AD,40,3
Quentin Halys,Ivan Dodig,hard,2,1,0,0,3
Quentin Halys,Ivan Dodig,hard,1,2,0,15,4
Quentin Halys,Ivan Dodig,hard,1,1,15,15,4
Quentin Halys,Ivan Dodig,hard,1,1,30,15,4
Quentin Halys,Ivan Dodig,hard,1,1,40,15,4
Quentin Halys,Ivan Dodig,hard,1,2,40,30,4
Quentin Halys,Ivan Dodig,hard,1,1,0,0,4
Quentin Halys,Ivan Dodig,hard,2,2,0,15,4
Quentin Halys,Ivan Dodig,hard,2,1,15,15,4
Quentin Halys,Ivan Dodig,hard,2,1,30,15,4
Quentin Halys,Ivan Dodig,hard,2,2,30,30,4
Quentin Halys,Ivan Dodig,hard,2,2,30,40,4
Quentin Halys,Ivan Dodig,hard,2,2,0,0,4
Quentin Halys,Ivan Dodig,hard,1,2,0,15,4
Quentin Halys,Ivan Dodig,hard,1,2,0,30,4
Quentin Halys,Ivan Dodig,hard,1,1,15,30,4
Quentin Halys,Ivan Dodig,hard,1,1,30,30,4
Quentin Halys,Ivan Dodig,hard,1,2,30,40,4
Quentin Halys,Ivan Dodig,hard,1,1,40,40,4
Quentin Halys,Ivan Dodig,hard,1,2,40,AD,4
Quentin Halys,Ivan Dodig,hard,1,2,0,0,4
Quentin Halys,Ivan Dodig,hard,2,2,0,15,4
Quentin Halys,Ivan Dodig,hard,2,2,0,30,4
Quentin Halys,Ivan Dodig,hard,2,1,15,30,4
Quentin Halys,Ivan Dodig,hard,2,2,15,40,4
Quentin Halys,Ivan Dodig,hard,2,2,0,0,4
Quentin Halys,Ivan Dodig,hard,1,2,0,15,4
Quentin Halys,Ivan Dodig,hard,1,1,15,15,4
Quentin Halys,Ivan Dodig,hard,1,1,30,15,4
Quentin Halys,Ivan Dodig,hard,1,2,30,30,4
Quentin Halys,Ivan Dodig,hard,1,1,40,30,4
Quentin Halys,Ivan Dodig,hard,1,1,0,0,4
Quentin Halys,Ivan Dodig,hard,2,2,0,15,4
Quentin Halys,Ivan Dodig,hard,2,2,0,30,4
Quentin Halys,Ivan Dodig,hard,2,2,0,40,4
Quentin Halys,Ivan Dodig,hard,2,2,0,0,4
Quentin Halys,Ivan Dodig,hard,1,1,15,0,4
Quentin Halys,Ivan Dodig,hard,1,2,15,15,4
Quentin Halys,Ivan Dodig,hard,1,1,30,15,4
Quentin Halys,Ivan Dodig,hard,1,2,30,30,4
Quentin Halys,Ivan Dodig,hard,1,2,30,40,4
Quentin Halys,Ivan Dodig,hard,1,2,0,0,4
Quentin Halys,Ivan Dodig,hard,2,2,0,15,4
Quentin Halys,Ivan Dodig,hard,2,2,0,30,4
Quentin Halys,Ivan Dodig,hard,2,1,15,30,4
Quentin Halys,Ivan Dodig,hard,2,1,30,30,4
Quentin Halys,Ivan Dodig,hard,2,1,40,30,4
Quentin Halys,Ivan Dodig,hard,2,2,40,40,4
Quentin Halys,Ivan Dodig,hard,2,1,AD,40,4
Quentin Halys,Ivan Dodig,hard,2,1,0,0,4
Quentin Halys,Ivan Dodig,hard,1,2,0,15,4
Quentin Halys,Ivan Dodig,hard,1,1,15,15,4
Quentin Halys,Ivan Dodig,hard,1,1,30,15,4
Quentin Halys,Ivan Dodig,hard,1,1,40,15,4
Quentin Halys,Ivan Dodig,hard,1,1,0,0,4
Quentin Halys,Ivan Dodig,hard,2,1,15,0,4
Quentin Halys,Ivan Dodig,hard,2,2,15,15,4
Quentin Halys,Ivan Dodig,hard,2,1,30,15,4
Quentin Halys,Ivan Dodig,hard,2,2,30,30,4
Quentin Halys,Ivan Dodig,hard,2,1,40,30,4
Quentin Halys,Ivan Dodig,hard,2,2,40,40,4
Quentin Halys,Ivan Dodig,hard,2,1,AD,40,4
Quentin Halys,Ivan Dodig,hard,2,2,40,40,4
Quentin Halys,Ivan Dodig,hard,2,1,AD,40,4
Quentin Halys,Ivan Dodig,hard,2,2,40,40,4
Quentin Halys,Ivan Dodig,hard,2,1,AD,40,4
Quentin Halys,Ivan Dodig,hard,2,1,0,0,4
Quentin Halys,Ivan Dodig,hard,1,1,15,0,4
Quentin Halys,Ivan Dodig,hard,1,1,30,0,4
Quentin Halys,Ivan Dodig,hard,1,1,40,0,4
Quentin Halys,Ivan Dodig,hard,1,2,40,15,4
Quentin Halys,Ivan Dodig,hard,1,1,0,0,4
