P1,P2,Surface,PointServer,PointWinner,P1Score,P2Score,SetNo
R. Nadal,S. Bolelli,hard,1,1,AD,40,1
R. Nadal,S. Bolelli,hard,1,1,0,0,1
R. Nadal,S. Bolelli,hard,2,2,0,15,1
R. Nadal,S. Bolelli,hard,2,1,15,15,1
R. Nadal,S. Bolelli,hard,2,1,30,15,1
R. Nadal,S. Bolelli,hard,2,1,40,15,1
R. Nadal,S. Bolelli,hard,2,1,0,0,1
R. Nadal,S. Bolelli,hard,1,2,0,15,2
R. Nadal,S. Bolelli,hard,1,2,0,30,2
R. Nadal,S. Bolelli,hard,1,1,15,30,2
R. Nadal,S. Bolelli,hard,1,2,15,40,2
R. Nadal,S. Bolelli,hard,1,2,0,0,2
R. Nadal,S. Bolelli,hard,2,1,15,0,2
R. Nadal,S. Bolelli,hard,2,2,15,15,2
R. Nadal,S. Bolelli,hard,2,2,15,30,2
R. Nadal,S. Bolelli,hard,2,1,30,30,2
R. Nadal,S. Bolelli,hard,2,2,30,40,2
R. Nadal,S. Bolelli,hard,2,2,0,0,2
R. Nadal,S. Bolelli,hard,1,1,15,0,2
R. Nadal,S. Bolelli,hard,1,1,30,0,2
R. Nadal,S. Bolelli,hard,1,1,40,0,2
R. Nadal,S. Bolelli,hard,1,1,0,0,2
R. Nadal,S. Bolelli,hard,2,1,15,0,2
R. Nadal,S. Bolelli,hard,2,2,15,15,2
R. Nadal,S. Bolelli,hard,2,2,15,30,2
R. Nadal,S. Bolelli,hard,2,1,30,30,2
R. Nadal,S. Bolelli,hard,2,1,40,30,2
R. Nadal,S. Bolelli,hard,2,2,40,40,2
R. Nadal,S. Bolelli,hard,2,2,40,AD,2
R. Nadal,S. Bolelli,hard,2,1,40,40,2
R. Nadal,S. Bolelli,hard,2,2,40,AD,2
R. Nadal,S. Bolelli,hard,2,2,0,0,2
R. Nadal,S. Bolelli,hard,1,1,15,0,2
R. Nadal,S. Bolelli,hard,1,2,15,15,2
R. Nadal,S. Bolelli,hard,1,2,15,30,2
R. Nadal,S. Bolelli,hard,1,1,30,30,2
R. Nadal,S. Bolelli,hard,1,2,30,40,2
R. Nadal,S. Bolelli,hard,1,1,40,40,2
R. Nadal,S. Bolelli,hard,1,1,AD,40,2
R. Nadal,S. Bolelli,hard,1,1,0,0,2
R. Nadal,S. Bolelli,hard,2,1,15,0,2
R. Nadal,S. Bolelli,hard,2,1,30,0,2
R. Nadal,S. Bolelli,hard,2,2,30,15,2
R. Nadal,S. Bolelli,hard,2,1,40,15,2
R. Nadal,S. Bolelli,hard,2,1,0,0,2
R. Nadal,S. Bolelli,hard,1,1,15,0,2
R. Nadal,S. Bolelli,hard,1,1,30,0,2
R. Nadal,S. Bolelli,hard,1,2,30,15,2
R. Nadal,S. Bolelli,hard,1,1,40,15,2
R. Nadal,S. Bolelli,hard,1,1,0,0,2
R. Nadal,S. Bolelli,hard,2,1,15,0,2
R. Nadal,S. Bolelli,hard,2,1,30,0,2
R. Nadal,S. Bolelli,hard,2,1,40,0,2
R. Nadal,S. Bolelli,hard,2,1,0,0,2
R. Nadal,S. Bolelli,hard,1,1,15,0,2
R. Nadal,S. Bolelli,hard,1,2,15,15,2
R. Nadal,S. Bolelli,hard,1,1,30,15,2
R. Nadal,S. Bolelli,hard,1,1,40,15,2
R. Nadal,S. Bolelli,hard,1,2,40,30,2
R. Nadal,S. Bolelli,hard,1,1,0,0,2
R. Nadal,S. Bolelli,hard,2,1,15,0,3
R. Nadal,S. Bolelli,hard,2,2,15,15,3
R. Nadal,S. Bolelli,hard,2,2,15,30,3
R. Nadal,S. Bolelli,hard,2,1,30,30,3
R. Nadal,S. Bolelli,hard,2,2,30,40,3
R. Nadal,S. Bolelli,hard,2,2,0,0,3
R. Nadal,S. Bolelli,hard,1,2,0,15,3
R. Nadal,S. Bolelli,hard,1,1,15,15,3
R. Nadal,S. Bolelli,hard,1,1,30,15,3
R. Nadal,S. Bolelli,hard,1,2,30,30,3
R. Nadal,S. Bolelli,hard,1,2,30,40,3
R. Nadal,S. Bolelli,hard,1,2,0,0,3
R. Nadal,S. Bolelli,hard,2,2,0,15,3
R. Nadal,S. Bolelli,hard,2,2,0,30,3
R. Nadal,S. Bolelli,hard,2,1,15,30,3
R. Nadal,S. Bolelli,hard,2,1,30,30,3
R. Nadal,S. Bolelli,hard,2,2,30,40,3
R. Nadal,S. Bolelli,hard,2,2,0,0,3
R. Nadal,S. Bolelli,hard,1,1,15,0,3
R. Nadal,S. Bolelli,hard,1,1,30,0,3
R. Nadal,S. Bolelli,hard,1,1,40,0,3
R. Nadal,S. Bolelli,hard,1,1,0,0,3
R. Nadal,S. Bolelli,hard,2,1,15,0,3
R. Nadal,S. Bolelli,hard,2,2,15,15,3
R. Nadal,S. Bolelli,hard,2,1,30,15,3
R. Nadal,S. Bolelli,hard,2,1,40,15,3
R. Nadal,S. Bolelli,hard,2,2,40,30,3
R. Nadal,S. Bolelli,hard,2,1,0,0,3
R. Nadal,S. Bolelli,hard,1,1,15,0,3
R. Nadal,S. Bolelli,hard,1,1,30,0,3
R. Nadal,S. Bolelli,hard,1,1,40,0,3
R. Nadal,S. Bolelli,hard,1,2,40,15,3
R. Nadal,S. Bolelli,hard,1,2,40,30,3
R. Nadal,S. Bolelli,hard,1,2,40,40,3
R. Nadal,S. Bolelli,hard,1,1,AD,40,3
R. Nadal,S. Bolelli,hard,1,1,0,0,3
R. Nadal,S. Bolelli,hard,2,1,15,0,3
R. Nadal,S. Bolelli,hard,2,2,15,15,3
R. Nadal,S. Bolelli,hard,2,2,15,30,3
R. Nadal,S. Bolelli,hard,2,1,30,30,3
R. Nadal,S. Bolelli,hard,2,1,40,30,3
R. Nadal,S. Bolelli,hard,2,2,40,40,3
R. Nadal,S. Bolelli,hard,2,2,40,AD,3
R. Nadal,S. Bolelli,hard,2,1,40,40,3
R. Nadal,S. Bolelli,hard,2,2,40,AD,3
R. Nadal,S. Bolelli,hard,2,2,0,0,3
R. Nadal,S. Bolelli,hard,1,2,0,15,3
R. Nadal,S. Bolelli,hard,1,2,0,30,3
R. Nadal,S. Bolelli,hard,1,2,0,40,3
R. Nadal,S. Bolelli,hard,1,1,15,40,3
R. Nadal,S. Bolelli,hard,1,1,30,40,3
R. Nadal,S. Bolelli,hard,1,1,40,40,3
R. Nadal,S. Bolelli,hard,1,1,AD,40,3
R. Nadal,S. Bolelli,hard,1,2,40,40,3
R. Nadal,S. Bolelli,hard,1,1,AD,40,3
R. Nadal,S. Bolelli,hard,1,2,40,40,3
R. Nadal,S. Bolelli,hard,1,2,40,AD,3
R. Nadal,S. Bolelli,hard,1,1,40,40,3
R. Nadal,S. Bolelli,hard,1,1,AD,40,3
R. Nadal,S. Bolelli,hard,1,1,0,0,3
R. Nadal,S. Bolelli,hard,2,1,15,0,3
R. Nadal,S. Bolelli,hard,2,1,30,0,3
R. Nadal,S. Bolelli,hard,2,2,30,15,3
R. Nadal,S. Bolelli,hard,2,2,30,30,3
R. Nadal,S. Bolelli,hard,2,2,30,40,3
R. Nadal,S. Bolelli,hard,2,2,0,0,3
R. Nadal,S. Bolelli,hard,1,1,15,0,3
R. Nadal,S. Bolelli,hard,1,2,15,15,3
R. Nadal,S. Bolelli,hard,1,1,30,15,3
R. Nadal,S. Bolelli,hard,1,1,40,15,3
R. Nadal,S. Bolelli,hard,1,2,40,30,3
R. Nadal,S. Bolelli,hard,1,1,0,0,3
R. Nadal,S. Bolelli,hard,2,1,15,0,3
R. Nadal,S. Bolelli,hard,2,1,30,0,3
R. Nadal,S. Bolelli,hard,2,2,30,15,3
R. Nadal,S. Bolelli,hard,2,2,30,30,3
R. Nadal,S. Bolelli,hard,2,2,30,40,3
R. Nadal,S. Bolelli,hard,2,1,40,40,3
R. Nadal,S. Bolelli,hard,2,2,40,AD,3
R. Nadal,S. Bolelli,hard,2,1,40,40,3
R. Nadal,S. Bolelli,hard,2,2,40,AD,3
R. Nadal,S. Bolelli,hard,2,2,0,0,3
R. Nadal,S. Bolelli,hard,1,1,15,0,3
R. Nadal,S. Bolelli,hard,1,1,30,0,3
R. Nadal,S. Bolelli,hard,1,1,40,0,3
R. Nadal,S. Bolelli,hard,1,1,0,0,3
R. Nadal,S. Bolelli,hard,2,2,0,1,3
R. Nadal,S. Bolelli,hard,1,1,1,1,3
R. Nadal,S. Bolelli,hard,1,2,1,2,3
R. Nadal,S. Bolelli,hard,2,2,1,3,3
R. Nadal,S. Bolelli,hard,2,2,1,4,3
R. Nadal,S. Bolelli,hard,1,1,2,4,3
R. Nadal,S. Bolelli,hard,1,2,2,5,3
R. Nadal,S. Bolelli,hard,2,1,3,5,3
R. Nadal,S. Bolelli,hard,2,2,3,6,3
R. Nadal,S. Bolelli,hard,1,1,4,6,3
R. Nadal,S. Bolelli,hard,1,1,5,6,3
R. Nadal,S. Bolelli,hard,2,1,6,6,3
R. Nadal,S. Bolelli,hard,2,2,6,7,3
R. Nadal,S. Bolelli,hard,1,1,7,7,3
R. Nadal,S. Bolelli,hard,1,1,8,7,3
R. Nadal,S. Bolelli,hard,2,2,8,8,3
R. Nadal,S. Bolelli,hard,2,1,9,8,3
R. Nadal,S. Bolelli,hard,1,2,9,9,3
R. Nadal,S. Bolelli,hard,1,1,10,9,3
R. Nadal,S. Bolelli,hard,2,1,11,9,3
J. Sousa,G. Pella,hard,2,2,0,15,1
J. Sousa,G. Pella,hard,2,2,0,30,1
J. Sousa,G. Pella,hard,2,2,0,40,1
J. Sousa,G. Pella,hard,2,2,0,0,1
J. Sousa,G. Pella,hard,1,2,0,15,1
J. Sousa,G. Pella,hard,1,2,0,30,1
J. Sousa,G. Pella,hard,1,2,0,40,1
J. Sousa,G. Pella,hard,1,2,0,0,1
J. Sousa,G. Pella,hard,2,1,15,0,1
J. Sousa,G. Pella,hard,2,2,15,15,1
J. Sousa,G. Pella,hard,2,2,15,30,1
J. Sousa,G. Pella,hard,2,2,15,40,1
J. Sousa,G. Pella,hard,2,1,30,40,1
J. Sousa,G. Pella,hard,2,2,0,0,1
J. Sousa,G. Pella,hard,1,1,15,0,1
J. Sousa,G. Pella,hard,1,1,30,0,1
J. Sousa,G. Pella,hard,1,1,40,0,1
J. Sousa,G. Pella,hard,1,1,0,0,1
J. Sousa,G. Pella,hard,2,2,0,15,1
J. Sousa,G. Pella,hard,2,1,15,15,1
J. Sousa,G. Pella,hard,2,2,15,30,1
J. Sousa,G. Pella,hard,2,2,15,40,1
J. Sousa,G. Pella,hard,2,1,30,40,1
J. Sousa,G. Pella,hard,2,2,0,0,1
J. Sousa,G. Pella,hard,1,1,15,0,1
J. Sousa,G. Pella,hard,1,1,30,0,1
J. Sousa,G. Pella,hard,1,1,40,0,1
J. Sousa,G. Pella,hard,1,2,40,15,1
J. Sousa,G. Pella,hard,1,1,0,0,1
J. Sousa,G. Pella,hard,2,1,15,0,1
J. Sousa,G. Pella,hard,2,2,15,15,1
J. Sousa,G. Pella,hard,2,2,15,30,1
J. Sousa,G. Pella,hard,2,2,15,40,1
J. Sousa,G. Pella,hard,2,2,0,0,1
J. Sousa,G. Pella,hard,1,2,0,15,1
J. Sousa,G. Pella,hard,1,1,15,15,1
J. Sousa,G. Pella,hard,1,1,30,15,1
J. Sousa,G. Pella,hard,1,2,30,30,1
J. Sousa,G. Pella,hard,1,2,30,40,1
J. Sousa,G. Pella,hard,1,2,0,0,1
J. Sousa,G. Pella,hard,2,1,15,0,2
J. Sousa,G. Pella,hard,2,2,15,15,2
J. Sousa,G. Pella,hard,2,1,30,15,2
J. Sousa,G. Pella,hard,2,2,30,30,2
J. Sousa,G. Pella,hard,2,2,30,40,2
J. Sousa,G. Pella,hard,2,2,0,0,2
J. Sousa,G. Pella,hard,1,2,0,15,2
J. Sousa,G. Pella,hard,1,1,15,15,2
J. Sousa,G. Pella,hard,1,1,30,15,2
J. Sousa,G. Pella,hard,1,1,40,15,2
J. Sousa,G. Pella,hard,1,1,0,0,2
J. Sousa,G. Pella,hard,2,1,15,0,2
J. Sousa,G. Pella,hard,2,1,30,0,2
J. Sousa,G. Pella,hard,2,2,30,15,2
J. Sousa,G. Pella,hard,2,1,40,15,2
J. Sousa,G. Pella,hard,2,2,40,30,2
J. Sousa,G. Pella,hard,2,2,40,40,2
J. Sousa,G. Pella,hard,2,2,40,AD,2
J. Sousa,G. Pella,hard,2,2,0,0,2
J. Sousa,G. Pella,hard,1,1,15,0,2
J. Sousa,G. Pella,hard,1,2,15,15,2
J. Sousa,G. Pella,hard,1,1,30,15,2
J. Sousa,G. Pella,hard,1,1,40,15,2
J. Sousa,G. Pella,hard,1,2,40,30,2
J. Sousa,G. Pella,hard,1,2,40,40,2
J. Sousa,G. Pella,hard,1,2,40,AD,2
J. Sousa,G. Pella,hard,1,1,40,40,2
J. Sousa,G. Pella,hard,1,2,40,AD,2
J. Sousa,G. Pella,hard,1,1,40,40,2
J. Sousa,G. Pella,hard,1,1,AD,40,2
J. Sousa,G. Pella,hard,1,2,40,40,2
J. Sousa,G. Pella,hard,1,1,AD,40,2
J. Sousa,G. Pella,hard,1,1,0,0,2
J. Sousa,G. Pella,hard,2,1,15,0,2
J. Sousa,G. Pella,hard,2,2,15,15,2
J. Sousa,G. Pella,hard,2,1,30,15,2
J. Sousa,G. Pella,hard,2,2,30,30,2
J. Sousa,G. Pella,hard,2,2,30,40,2
J. Sousa,G. Pella,hard,2,2,0,0,2
J. Sousa,G. Pella,hard,1,1,15,0,2
J. Sousa,G. Pella,hard,1,1,30,0,2
J. Sousa,G. Pella,hard,1,1,40,0,2
J. Sousa,G. Pella,hard,1,2,40,15,2
J. Sousa,G. Pella,hard,1,1,0,0,2
J. Sousa,G. Pella,hard,2,2,0,15,2
J. Sousa,G. Pella,hard,2,2,0,30,2
J. Sousa,G. Pella,hard,2,2,0,40,2
J. Sousa,G. Pella,hard,2,2,0,0,2
J. Sousa,G. Pella,hard,1,1,15,0,2
J. Sousa,G. Pella,hard,1,2,15,15,2
J. Sousa,G. Pella,hard,1,2,15,30,2
J. Sousa,G. Pella,hard,1,2,15,40,2
J. Sousa,G. Pella,hard,1,2,0,0,2
J. Sousa,G. Pella,hard,2,2,0,15,2
J. Sousa,G. Pella,hard,2,2,0,30,2
J. Sousa,G. Pella,hard,2,1,15,30,2
J. Sousa,G. Pella,hard,2,2,15,40,2
J. Sousa,G. Pella,hard,2,2,0,0,2
J. Sousa,G. Pella,hard,1,1,15,0,3
J. Sousa,G. Pella,hard,1,1,30,0,3
J. Sousa,G. Pella,hard,1,2,30,15,3
J. Sousa,G. Pella,hard,1,1,40,15,3
J. Sousa,G. Pella,hard,1,2,40,30,3
J. Sousa,G. Pella,hard,1,2,40,40,3
J. Sousa,G. Pella,hard,1,1,AD,40,3
J. Sousa,G. Pella,hard,1,2,40,40,3
J. Sousa,G. Pella,hard,1,1,AD,40,3
J. Sousa,G. Pella,hard,1,2,40,40,3
J. Sousa,G. Pella,hard,1,1,AD,40,3
J. Sousa,G. Pella,hard,1,1,0,0,3
J. Sousa,G. Pella,hard,2,2,0,15,3
J. Sousa,G. Pella,hard,2,2,0,30,3
J. Sousa,G. Pella,hard,2,2,0,40,3
J. Sousa,G. Pella,hard,2,2,0,0,3
J. Sousa,G. Pella,hard,1,1,15,0,3
J. Sousa,G. Pella,hard,1,1,30,0,3
J. Sousa,G. Pella,hard,1,2,30,15,3
J. Sousa,G. Pella,hard,1,2,30,30,3
J. Sousa,G. Pella,hard,1,2,30,40,3
J. Sousa,G. Pella,hard,1,1,40,40,3
J. Sousa,G. Pella,hard,1,1,AD,40,3
J. Sousa,G. Pella,hard,1,1,0,0,3
J. Sousa,G. Pella,hard,2,2,0,15,3
J. Sousa,G. Pella,hard,2,2,0,30,3
J. Sousa,G. Pella,hard,2,1,15,30,3
J. Sousa,G. Pella,hard,2,2,15,40,3
J. Sousa,G. Pella,hard,2,1,30,40,3
J. Sousa,G. Pella,hard,2,2,0,0,3
J. Sousa,G. Pella,hard,1,1,15,0,3
J. Sousa,G. Pella,hard,1,1,30,0,3
J. Sousa,G. Pella,hard,1,2,30,15,3
J. Sousa,G. Pella,hard,1,1,40,15,3
J. Sousa,G. Pella,hard,1,2,40,30,3
J. Sousa,G. Pella,hard,1,2,40,40,3
J. Sousa,G. Pella,hard,1,1,AD,40,3
J. Sousa,G. Pella,hard,1,1,0,0,3
J. Sousa,G. Pella,hard,2,2,0,15,3
J. Sousa,G. Pella,hard,2,2,0,30,3
J. Sousa,G. Pella,hard,2,2,0,40,3
J. Sousa,G. Pella,hard,2,2,0,0,3
J. Sousa,G. Pella,hard,1,2,0,15,3
J. Sousa,G. Pella,hard,1,1,15,15,3
J. Sousa,G. Pella,hard,1,1,30,15,3
J. Sousa,G. Pella,hard,1,1,40,15,3
J. Sousa,G. Pella,hard,1,2,40,30,3
J. Sousa,G. Pella,hard,1,2,40,40,3
J. Sousa,G. Pella,hard,1,2,40,AD,3
J. Sousa,G. Pella,hard,1,1,40,40,3
J. Sousa,G. Pella,hard,1,2,40,AD,3
J. Sousa,G. Pella,hard,1,2,0,0,3
J. Sousa,G. Pella,hard,2,2,0,15,3
J. Sousa,G. Pella,hard,2,2,0,30,3
J. Sousa,G. Pella,hard,2,2,0,40,3
J. Sousa,G. Pella,hard,2,2,0,0,3
J. Sousa,G. Pella,hard,1,1,15,0,3
J. Sousa,G. Pella,hard,1,1,30,0,3
J. Sousa,G. Pella,hard,1,1,40,0,3
J. Sousa,G. Pella,hard,1,1,0,0,3
J. Sousa,G. Pella,hard,2,2,0,15,3
J. Sousa,G. Pella,hard,2,2,0,30,3
J. Sousa,G. Pella,hard,2,1,15,30,3
J. Sousa,G. Pella,hard,2,1,30,30,3
J. Sousa,G. Pella,hard,2,1,40,30,3
J. Sousa,G. Pella,hard,2,2,40,40,3
J. Sousa,G. Pella,hard,2,2,40,AD,3
J. Sousa,G. Pella,hard,2,2,0,0,3
M. Jaziri,M. Youzhny,hard,1,1,15,0,1
M. Jaziri,M. Youzhny,hard,1,2,15,15,1
M. Jaziri,M. Youzhny,hard,1,1,30,15,1
M. Jaziri,M. Youzhny,hard,1,2,30,30,1
M. Jaziri,M. Youzhny,hard,1,1,40,30,1
M. Jaziri,M. Youzhny,hard,1,1,0,0,1
M. Jaziri,M. Youzhny,hard,2,2,0,15,1
M. Jaziri,M. Youzhny,hard,2,2,0,30,1
M. Jaziri,M. Youzhny,hard,2,2,0,40,1
M. Jaziri,M. Youzhny,hard,2,2,0,0,1
M. Jaziri,M. Youzhny,hard,1,2,0,15,1
M. Jaziri,M. Youzhny,hard,1,2,0,30,1
M. Jaziri,M. Youzhny,hard,1,1,15,30,1
M. Jaziri,M. Youzhny,hard,1,2,15,40,1
M. Jaziri,M. Youzhny,hard,1,2,0,0,1
M. Jaziri,M. Youzhny,hard,2,1,15,0,1
M. Jaziri,M. Youzhny,hard,2,2,15,15,1
M. Jaziri,M. Youzhny,hard,2,2,15,30,1
M. Jaziri,M. Youzhny,hard,2,2,15,40,1
M. Jaziri,M. Youzhny,hard,2,2,0,0,1
M. Jaziri,M. Youzhny,hard,1,2,0,15,1
M. Jaziri,M. Youzhny,hard,1,2,0,30,1
M. Jaziri,M. Youzhny,hard,1,2,0,40,1
M. Jaziri,M. Youzhny,hard,1,1,15,40,1
M. Jaziri,M. Youzhny,hard,1,1,30,40,1
M. Jaziri,M. Youzhny,hard,1,1,40,40,1
M. Jaziri,M. Youzhny,hard,1,2,40,AD,1
M. Jaziri,M. Youzhny,hard,1,2,0,0,1
M. Jaziri,M. Youzhny,hard,2,2,0,15,1
M. Jaziri,M. Youzhny,hard,2,1,15,15,1
M. Jaziri,M. Youzhny,hard,2,2,15,30,1
M. Jaziri,M. Youzhny,hard,2,1,30,30,1
M. Jaziri,M. Youzhny,hard,2,2,30,40,1
M. Jaziri,M. Youzhny,hard,2,1,40,40,1
M. Jaziri,M. Youzhny,hard,2,2,40,AD,1
M. Jaziri,M. Youzhny,hard,2,1,40,40,1
M. Jaziri,M. Youzhny,hard,2,1,AD,40,1
M. Jaziri,M. Youzhny,hard,2,2,40,40,1
M. Jaziri,M. Youzhny,hard,2,2,40,AD,1
M. Jaziri,M. Youzhny,hard,2,1,40,40,1
M. Jaziri,M. Youzhny,hard,2,1,AD,40,1
M. Jaziri,M. Youzhny,hard,2,2,40,40,1
M. Jaziri,M. Youzhny,hard,2,1,AD,40,1
M. Jaziri,M. Youzhny,hard,2,2,40,40,1
M. Jaziri,M. Youzhny,hard,2,2,40,AD,1
M. Jaziri,M. Youzhny,hard,2,2,0,0,1
M. Jaziri,M. Youzhny,hard,1,1,15,0,1
M. Jaziri,M. Youzhny,hard,1,2,15,15,1
M. Jaziri,M. Youzhny,hard,1,2,15,30,1
M. Jaziri,M. Youzhny,hard,1,2,15,40,1
M. Jaziri,M. Youzhny,hard,1,1,30,40,1
M. Jaziri,M. Youzhny,hard,1,1,40,40,1
M. Jaziri,M. Youzhny,hard,1,2,40,AD,1
M. Jaziri,M. Youzhny,hard,1,1,40,40,1
M. Jaziri,M. Youzhny,hard,1,2,40,AD,1
M. Jaziri,M. Youzhny,hard,1,1,40,40,1
M. Jaziri,M. Youzhny,hard,1,1,AD,40,1
M. Jaziri,M. Youzhny,hard,1,2,40,40,1
M. Jaziri,M. Youzhny,hard,1,1,AD,40,1
M. Jaziri,M. Youzhny,hard,1,1,0,0,1
M. Jaziri,M. Youzhny,hard,2,2,0,15,1
M. Jaziri,M. Youzhny,hard,2,1,15,15,1
M. Jaziri,M. Youzhny,hard,2,1,30,15,1
M. Jaziri,M. Youzhny,hard,2,1,40,15,1
M. Jaziri,M. Youzhny,hard,2,2,40,30,1
M. Jaziri,M. Youzhny,hard,2,2,40,40,1
M. Jaziri,M. Youzhny,hard,2,1,AD,40,1
M. Jaziri,M. Youzhny,hard,2,2,40,40,1
M. Jaziri,M. Youzhny,hard,2,2,40,AD,1
M. Jaziri,M. Youzhny,hard,2,2,0,0,1
M. Jaziri,M. Youzhny,hard,1,1,15,0,2
M. Jaziri,M. Youzhny,hard,1,2,15,15,2
M. Jaziri,M. Youzhny,hard,1,1,30,15,2
M. Jaziri,M. Youzhny,hard,1,2,30,30,2
M. Jaziri,M. Youzhny,hard,1,1,40,30,2
M. Jaziri,M. Youzhny,hard,1,1,0,0,2
M. Jaziri,M. Youzhny,hard,2,1,15,0,2
M. Jaziri,M. Youzhny,hard,2,1,30,0,2
M. Jaziri,M. Youzhny,hard,2,1,40,0,2
M. Jaziri,M. Youzhny,hard,2,1,0,0,2
M. Jaziri,M. Youzhny,hard,1,1,15,0,2
M. Jaziri,M. Youzhny,hard,1,1,30,0,2
M. Jaziri,M. Youzhny,hard,1,1,40,0,2
M. Jaziri,M. Youzhny,hard,1,2,40,15,2
M. Jaziri,M. Youzhny,hard,1,2,40,30,2
M. Jaziri,M. Youzhny,hard,1,2,40,40,2
M. Jaziri,M. Youzhny,hard,1,2,40,AD,2
M. Jaziri,M. Youzhny,hard,1,1,40,40,2
M. Jaziri,M. Youzhny,hard,1,1,AD,40,2
M. Jaziri,M. Youzhny,hard,1,1,0,0,2
M. Jaziri,M. Youzhny,hard,2,2,0,15,2
M. Jaziri,M. Youzhny,hard,2,2,0,30,2
M. Jaziri,M. Youzhny,hard,2,1,15,30,2
M. Jaziri,M. Youzhny,hard,2,2,15,40,2
M. Jaziri,M. Youzhny,hard,2,2,0,0,2
M. Jaziri,M. Youzhny,hard,1,1,15,0,2
M. Jaziri,M. Youzhny,hard,1,2,15,15,2
M. Jaziri,M. Youzhny,hard,1,2,15,30,2
M. Jaziri,M. Youzhny,hard,1,1,30,30,2
M. Jaziri,M. Youzhny,hard,1,1,40,30,2
M. Jaziri,M. Youzhny,hard,1,2,40,40,2
M. Jaziri,M. Youzhny,hard,1,1,AD,40,2
M. Jaziri,M. Youzhny,hard,1,2,40,40,2
M. Jaziri,M. Youzhny,hard,1,1,AD,40,2
M. Jaziri,M. Youzhny,hard,1,1,0,0,2
M. Jaziri,M. Youzhny,hard,2,2,0,15,2
M. Jaziri,M. Youzhny,hard,2,2,0,30,2
M. Jaziri,M. Youzhny,hard,2,1,15,30,2
M. Jaziri,M. Youzhny,hard,2,2,15,40,2
M. Jaziri,M. Youzhny,hard,2,2,0,0,2
M. Jaziri,M. Youzhny,hard,1,1,15,0,2
M. Jaziri,M. Youzhny,hard,1,1,30,0,2
M. Jaziri,M. Youzhny,hard,1,2,30,15,2
M. Jaziri,M. Youzhny,hard,1,1,40,15,2
M. Jaziri,M. Youzhny,hard,1,1,0,0,2
M. Jaziri,M. Youzhny,hard,2,1,15,0,2
M. Jaziri,M. Youzhny,hard,2,1,30,0,2
M. Jaziri,M. Youzhny,hard,2,1,40,0,2
M. Jaziri,M. Youzhny,hard,2,2,40,15,2
M. Jaziri,M. Youzhny,hard,2,2,40,30,2
M. Jaziri,M. Youzhny,hard,2,2,40,40,2
