tourney_name,surface,winner_name,loser_name,score,round
Miami Masters,Hard,Mikael Ymer,Nikoloz Basilashvili,6-3 4-6 6-4,R64
Miami Masters,Hard,Emil Ruusuvuori,Alexander Zverev,1-6 6-3 6-1,R64
Miami Masters,Hard,Roberto Bautista Agut,Lloyd Harris,W/O,R64
Miami Masters,Hard,Jan Lennard Struff,Ricardas Berankis,6-3 6-4,R64
Miami Masters,Hard,John Isner,Mackenzie Mcdonald,2-6 6-3 7-5,R64
Miami Masters,Hard,Felix Auger Aliassime,Pierre Hugues Herbert,6-4 6-4,R64
Miami Masters,Hard,Dusan Lajovic,Ernesto Escobedo,6-2 6-3,R64
Miami Masters,Hard,Frances Tiafoe,Daniel Evans,6-7(5) 6-3 6-3,R64
Miami Masters,Hard,Alexei Popyrin,Reilly Opelka,6-4 6-2,R64
Miami Masters,Hard,Daniil Medvedev,Yen Hsun Lu,6-2 6-2,R64
Miami Masters,Hard,Stefanos Tsitsipas,Kei Nishikori,6-3 3-6 6-1,R32
Miami Masters,Hard,Lorenzo Sonego,Daniel Elahi Galan,7-6(6) 6-3,R32
Miami Masters,Hard,Milos Raonic,Ugo Humbert,6-4 7-5,R32
Miami Masters,Hard,Hubert Hurkacz,Denis Shapovalov,6-3 7-6(6),R32
Miami Masters,Hard,Andrey Rublev,Marton Fucsovics,6-2 6-1,R32
Miami Masters,Hard,Marin Cilic,Lorenzo Musetti,6-3 6-4,R32
Miami Masters,Hard,Sebastian Korda,Aslan Karatsev,6-3 6-0,R32
Miami Masters,Hard,Diego Schwartzman,Adrian Mannarino,6-1 6-4,R32
Miami Masters,Hard,Alexander Bublik,James Duckworth,6-4 6-4,R32
Miami Masters,Hard,Taylor Fritz,Cameron Norrie,6-4 3-6 6-1,R32
Miami Masters,Hard,Jannik Sinner,Karen Khachanov,4-6 7-6(2) 6-4,R32
Miami Masters,Hard,Emil Ruusuvuori,Mikael Ymer,4-6 6-1 7-5,R32
Miami Masters,Hard,Roberto Bautista Agut,Jan Lennard Struff,4-6 6-3 6-2,R32
Miami Masters,Hard,John Isner,Felix Auger Aliassime,7-6(5) 7-6(5),R32
Miami Masters,Hard,Frances Tiafoe,Dusan Lajovic,1-6 7-5 6-3,R32
Miami Masters,Hard,Daniil Medvedev,Alexei Popyrin,7-6(3) 6-7(7) 6-4,R32
Miami Masters,Hard,Stefanos Tsitsipas,Lorenzo Sonego,6-2 7-6(2),R16
Miami Masters,Hard,Hubert Hurkacz,Milos Raonic,4-6 6-3 7-6(4),R16
Miami Masters,Hard,Andrey Rublev,Marin Cilic,6-4 6-4,R16
Miami Masters,Hard,Sebastian Korda,Diego Schwartzman,6-3 4-6 7-5,R16
Miami Masters,Hard,Alexander Bublik,Taylor Fritz,6-7(5) 6-3 6-4,R16
Miami Masters,Hard,Jannik Sinner,Emil Ruusuvuori,6-3 6-2,R16
Miami Masters,Hard,Roberto Bautista Agut,John Isner,6-3 4-6 7-6(7),R16
Miami Masters,Hard,Daniil Medvedev,Frances Tiafoe,6-4 6-3,R16
Miami Masters,Hard,Hubert Hurkacz,Stefanos Tsitsipas,2-6 6-3 6-4,QF
Miami Masters,Hard,Andrey Rublev,Sebastian Korda,7-5 7-6(7),QF
Miami Masters,Hard,Jannik Sinner,Alexander Bublik,7-6(5) 6-4,QF
Miami Masters,Hard,Roberto Bautista Agut,Daniil Medvedev,6-4 6-2,QF
Miami Masters,Hard,Hubert Hurkacz,Andrey Rublev,6-3 6-4,SF
Miami Masters,Hard,Jannik Sinner,Roberto Bautista Agut,5-7 6-4 6-4,SF
Miami Masters,Hard,Hubert Hurkacz,Jannik Sinner,7-6(4) 6-4,F
Indian Wells Masters,Hard,Pedro Martinez,Roberto Marcora,6-4 6-0,R128
Indian Wells Masters,Hard,Jan Lennard Struff,Daniel Elahi Galan,7-6(4) 6-3,R128
Indian Wells Masters,Hard,Aleksandar Vukic,Pablo Andujar,7-5 6-4,R128
Indian Wells Masters,Hard,Ernesto Escobedo,Holger Rune,6-4 6-1,R128
Indian Wells Masters,Hard,Emilio Gomez,Facundo Bagnis,6-3 6-1,R128
Indian Wells Masters,Hard,Emil Ruusuvuori,Dominik Koepfer,6-7(3) 6-2 6-0,R128
Indian Wells Masters,Hard,Christopher Eubanks,Egor Gerasimov,6-3 6-3,R128
Indian Wells Masters,Hard,Albert Ramos,Lorenzo Musetti,6-1 6-3,R128
Indian Wells Masters,Hard,Jenson Brooksby,Cem Ilkel,7-6(5) 6-4,R128
Indian Wells Masters,Hard,Andy Murray,Adrian Mannarino,6-3 6-2,R128
Indian Wells Masters,Hard,Kevin Anderson,Jordan Thompson,7-5 6-2,R128
Indian Wells Masters,Hard,Gianluca Mager,Marton Fucsovics,1-6 6-3 6-2,R128
Indian Wells Masters,Hard,John Millman,Jack Sock,7-5 4-6 6-3,R128
Indian Wells Masters,Hard,Yoshihito Nishioka,Federico Delbonis,6-3 3-6 7-6(2),R128
Indian Wells Masters,Hard,Brandon Nakashima,Federico Coria,6-3 6-2,R128
Indian Wells Masters,Hard,Alejandro Tabilo,Denis Kudla,6-1 7-6(0),R128
Indian Wells Masters,Hard,Roberto Carballes Baena,Renzo Olivo,7-5 7-5,R128
Indian Wells Masters,Hard,Alejandro Davidovich Fokina,Steve Johnson,6-7(5) 6-3 7-5,R128
Indian Wells Masters,Hard,Kei Nishikori,Joao Sousa,6-7(5) 6-3 6-2,R128
Indian Wells Masters,Hard,Maxime Cressy,Laslo Djere,6-7(3) 6-1 7-5,R128
Indian Wells Masters,Hard,Guido Pella,Soon Woo Kwon,1-6 6-3 6-4,R128
Indian Wells Masters,Hard,Tennys Sandgren,Thiago Monteiro,6-4 6-3,R128
Indian Wells Masters,Hard,Tommy Paul,Feliciano Lopez,6-3 7-6(3),R128
Indian Wells Masters,Hard,Carlos Taberner,Jaume Munar,6-3 6-3,R128
Indian Wells Masters,Hard,Alexei Popyrin,Miomir Kecmanovic,6-3 7-6(4),R128
Indian Wells Masters,Hard,Frances Tiafoe,Benoit Paire,6-4 6-4,R128
Indian Wells Masters,Hard,Salvatore Caruso,Zachary Svajda,6-3 6-1,R128
Indian Wells Masters,Hard,Vasek Pospisil,J J Wolf,6-4 4-6 6-4,R128
Indian Wells Masters,Hard,Taro Daniel,Philipp Kohlschreiber,6-2 6-4,R128
Indian Wells Masters,Hard,Daniel Altmaier,Sam Querrey,6-2 6-4,R128
Indian Wells Masters,Hard,Marcos Giron,Botic Van De Zandschulp,6-7(7) 6-2 6-4,R128
Indian Wells Masters,Hard,Mackenzie Mcdonald,James Duckworth,6-3 6-3,R128
Indian Wells Masters,Hard,Stefanos Tsitsipas,Pedro Martinez,6-2 6-4,R64
Indian Wells Masters,Hard,Fabio Fognini,Jan Lennard Struff,6-4 4-6 6-3,R64
Indian Wells Masters,Hard,Alex De Minaur,Aleksandar Vukic,6-4 7-5,R64
Indian Wells Masters,Hard,Cristian Garin,Ernesto Escobedo,7-5 6-2,R64
Indian Wells Masters,Hard,Pablo Carreno Busta,Emilio Gomez,6-1 6-4,R64
Indian Wells Masters,Hard,Karen Khachanov,Emil Ruusuvuori,6-2 7-5,R64
Indian Wells Masters,Hard,Nikoloz Basilashvili,Christopher Eubanks,6-4 6-3,R64
Indian Wells Masters,Hard,Albert Ramos,Felix Auger Aliassime,6-4 6-2,R64
Indian Wells Masters,Hard,Alexander Zverev,Jenson Brooksby,6-4 3-6 6-1,R64
Indian Wells Masters,Hard,Andy Murray,Carlos Alcaraz,5-7 6-3 6-2,R64
Indian Wells Masters,Hard,Kevin Anderson,Lorenzo Sonego,7-6(7) 7-6(3),R64
Indian Wells Masters,Hard,Gael Monfils,Gianluca Mager,6-4 6-2,R64
Indian Wells Masters,Hard,Jannik Sinner,John Millman,6-2 6-2,R64
Indian Wells Masters,Hard,John Isner,Yoshihito Nishioka,6-3 6-4,R64
Indian Wells Masters,Hard,Taylor Fritz,Brandon Nakashima,6-3 6-4,R64
Indian Wells Masters,Hard,Matteo Berrettini,Alejandro Tabilo,6-4 7-5,R64
Indian Wells Masters,Hard,Casper Ruud,Roberto Carballes Baena,6-1 6-2,R64
Indian Wells Masters,Hard,Lloyd Harris,Alejandro Davidovich Fokina,6-3 6-3,R64
Indian Wells Masters,Hard,Daniel Evans,Kei Nishikori,4-6 6-3 6-4,R64
Indian Wells Masters,Hard,Diego Schwartzman,Maxime Cressy,6-2 3-6 7-5,R64
Indian Wells Masters,Hard,Roberto Bautista Agut,Guido Pella,7-5 6-3,R64
Indian Wells Masters,Hard,Cameron Norrie,Tennys Sandgren,6-4 5-7 6-0,R64
Indian Wells Masters,Hard,Tommy Paul,Dusan Lajovic,6-2 6-3,R64
Indian Wells Masters,Hard,Andrey Rublev,Carlos Taberner,6-3 6-4,R64
Indian Wells Masters,Hard,Hubert Hurkacz,Alexei Popyrin,6-1 7-5,R64
Indian Wells Masters,Hard,Frances Tiafoe,Sebastian Korda,6-0 6-4,R64
Indian Wells Masters,Hard,Aslan Karatsev,Salvatore Caruso,6-0 6-2,R64
Indian Wells Masters,Hard,Denis Shapovalov,Vasek Pospisil,3-0 RET,R64
Indian Wells Masters,Hard,Reilly Opelka,Taro Daniel,7-5 6-3,R64
Indian Wells Masters,Hard,Grigor Dimitrov,Daniel Altmaier,6-4 6-2,R64
Indian Wells Masters,Hard,Filip Krajinovic,Marcos Giron,7-6(2) 7-5,R64
Indian Wells Masters,Hard,Daniil Medvedev,Mackenzie Mcdonald,6-4 6-2,R64
Indian Wells Masters,Hard,Stefanos Tsitsipas,Fabio Fognini,2-6 6-3 6-4,R32
Indian Wells Masters,Hard,Alex De Minaur,Cristian Garin,6-4 6-2,R32
Indian Wells Masters,Hard,Karen Khachanov,Pablo Carreno Busta,6-0 6-4,R32
Indian Wells Masters,Hard,Nikoloz Basilashvili,Albert Ramos,4-6 7-6(2) 6-2,R32
Indian Wells Masters,Hard,Alexander Zverev,Andy Murray,6-4 7-6(4),R32
Indian Wells Masters,Hard,Gael Monfils,Kevin Anderson,7-5 6-2,R32
Indian Wells Masters,Hard,Jannik Sinner,John Isner,W/O,R32
Indian Wells Masters,Hard,Taylor Fritz,Matteo Berrettini,6-4 6-3,R32
Indian Wells Masters,Hard,Casper Ruud,Lloyd Harris,6-7(4) 6-4 6-4,R32
Indian Wells Masters,Hard,Diego Schwartzman,Daniel Evans,5-7 6-4 6-0,R32
Indian Wells Masters,Hard,Cameron Norrie,Roberto Bautista Agut,6-4 5-7 6-3,R32
Indian Wells Masters,Hard,Tommy Paul,Andrey Rublev,6-4 3-6 7-5,R32
Indian Wells Masters,Hard,Hubert Hurkacz,Frances Tiafoe,6-3 6-2,R32
Indian Wells Masters,Hard,Aslan Karatsev,Denis Shapovalov,7-5 6-2,R32
Indian Wells Masters,Hard,Grigor Dimitrov,Reilly Opelka,6-3 6-4,R32
Indian Wells Masters,Hard,Daniil Medvedev,Filip Krajinovic,6-2 7-6(1),R32
Indian Wells Masters,Hard,Stefanos Tsitsipas,Alex De Minaur,6-7(3) 7-6(3) 6-2,R16
Indian Wells Masters,Hard,Nikoloz Basilashvili,Karen Khachanov,6-4 7-6(6),R16
Indian Wells Masters,Hard,Alexander Zverev,Gael Monfils,6-1 6-3,R16
Indian Wells Masters,Hard,Taylor Fritz,Jannik Sinner,6-4 6-3,R16
Indian Wells Masters,Hard,Diego Schwartzman,Casper Ruud,6-3 6-3,R16
Indian Wells Masters,Hard,Cameron Norrie,Tommy Paul,6-4 4-6 6-2,R16
Indian Wells Masters,Hard,Hubert Hurkacz,Aslan Karatsev,6-1 6-3,R16
Indian Wells Masters,Hard,Grigor Dimitrov,Daniil Medvedev,4-6 6-4 6-3,R16
Indian Wells Masters,Hard,Nikoloz Basilashvili,Stefanos Tsitsipas,6-4 2-6 6-4,QF
Indian Wells Masters,Hard,Taylor Fritz,Alexander Zverev,4-6 6-3 7-6(3),QF
Indian Wells Masters,Hard,Cameron Norrie,Diego Schwartzman,6-0 6-2,QF
Indian Wells Masters,Hard,Grigor Dimitrov,Hubert Hurkacz,3-6 6-4 7-6(2),QF
Indian Wells Masters,Hard,Nikoloz Basilashvili,Taylor Fritz,7-6(5) 6-3,SF
Indian Wells Masters,Hard,Cameron Norrie,Grigor Dimitrov,6-2 6-4,SF
Indian Wells Masters,Hard,Cameron Norrie,Nikoloz Basilashvili,3-6 6-4 6-1,F
Monte Carlo Masters,Clay,Filip Krajinovic,Nikoloz Basilashvili,6-1 2-0 RET,R64
Monte Carlo Masters,Clay,Jordan Thompson,Benoit Paire,6-4 6-7(3) 7-6(5),R64
Monte Carlo Masters,Clay,Fabio Fognini,Miomir Kecmanovic,6-2 7-5,R64
Monte Carlo Masters,Clay,Pablo Carreno Busta,Stefano Travaglia,7-5 7-6(4),R64
Monte Carlo Masters,Clay,Karen Khachanov,Laslo Djere,6-4 6-1,R64
Monte Carlo Masters,Clay,Casper Ruud,Holger Rune,6-2 6-1,R64
Monte Carlo Masters,Clay,Federico Delbonis,Adrian Mannarino,7-5 6-1,R64
Monte Carlo Masters,Clay,Jeremy Chardy,Alexander Bublik,6-4 0-6 7-5,R64
Monte Carlo Masters,Clay,Grigor Dimitrov,Jan Lennard Struff,6-3 6-4,R64
Monte Carlo Masters,Clay,Roberto Bautista Agut,Taylor Fritz,6-2 7-5,R64
Monte Carlo Masters,Clay,Tommy Paul,Pedro Martinez,4-1 RET,R64
Monte Carlo Masters,Clay,Salvatore Caruso,Lucas Catarina,6-7(3) 7-6(5) 6-3,R64
Monte Carlo Masters,Clay,Alejandro Davidovich Fokina,Alex De Minaur,6-4 7-6(3),R64
Monte Carlo Masters,Clay,Lucas Pouille,Guido Pella,6-3 6-4,R64
Monte Carlo Masters,Clay,Alexei Popyrin,Pablo Andujar,0-6 6-2 7-6(3),R64
Monte Carlo Masters,Clay,Cristian Garin,Felix Auger Aliassime,7-6(3) 6-1,R64
Monte Carlo Masters,Clay,John Millman,Ugo Humbert,6-3 6-3,R64
Monte Carlo Masters,Clay,Aslan Karatsev,Lorenzo Musetti,6-3 6-4,R64
Monte Carlo Masters,Clay,Lorenzo Sonego,Marton Fucsovics,6-3 6-4,R64
Monte Carlo Masters,Clay,Marco Cecchinato,Dominik Koepfer,6-4 6-3,R64
Monte Carlo Masters,Clay,David Goffin,Marin Cilic,6-4 3-6 6-0,R64
Monte Carlo Masters,Clay,Hubert Hurkacz,Thomas Fabbiano,6-3 3-6 6-3,R64
Monte Carlo Masters,Clay,Daniel Evans,Dusan Lajovic,6-3 6-7(11) 6-2,R64
Monte Carlo Masters,Clay,Jannik Sinner,Albert Ramos,6-3 6-4,R64
Monte Carlo Masters,Clay,Filip Krajinovic,Juan Ignacio Londero,6-0 6-3,R32
Monte Carlo Masters,Clay,Fabio Fognini,Jordan Thompson,6-3 6-3,R32
Monte Carlo Masters,Clay,Pablo Carreno Busta,Karen Khachanov,6-2 6-3,R32
Monte Carlo Masters,Clay,Casper Ruud,Diego Schwartzman,6-3 6-3,R32
Monte Carlo Masters,Clay,Rafael Nadal,Federico Delbonis,6-1 6-2,R32
Monte Carlo Masters,Clay,Grigor Dimitrov,Jeremy Chardy,7-6(3) 6-4,R32
Monte Carlo Masters,Clay,Roberto Bautista Agut,Tommy Paul,6-3 6-4,R32
Monte Carlo Masters,Clay,Andrey Rublev,Salvatore Caruso,6-3 6-2,R32
Monte Carlo Masters,Clay,Alejandro Davidovich Fokina,Matteo Berrettini,7-5 6-3,R32
Monte Carlo Masters,Clay,Lucas Pouille,Alexei Popyrin,7-5 2-6 6-3,R32
Monte Carlo Masters,Clay,Cristian Garin,John Millman,6-1 6-4,R32
Monte Carlo Masters,Clay,Stefanos Tsitsipas,Aslan Karatsev,6-3 6-4,R32
Monte Carlo Masters,Clay,Alexander Zverev,Lorenzo Sonego,6-3 6-3,R32
Monte Carlo Masters,Clay,David Goffin,Marco Cecchinato,6-4 6-0,R32
Monte Carlo Masters,Clay,Daniel Evans,Hubert Hurkacz,6-4 6-1,R32
Monte Carlo Masters,Clay,Novak Djokovic,Jannik Sinner,6-4 6-2,R32
Monte Carlo Masters,Clay,Fabio Fognini,Filip Krajinovic,6-2 7-6(1),R16
Monte Carlo Masters,Clay,Casper Ruud,Pablo Carreno Busta,7-6(4) 5-7 7-5,R16
Monte Carlo Masters,Clay,Rafael Nadal,Grigor Dimitrov,6-1 6-1,R16
Monte Carlo Masters,Clay,Andrey Rublev,Roberto Bautista Agut,7-6(2) 5-7 6-3,R16
Monte Carlo Masters,Clay,Alejandro Davidovich Fokina,Lucas Pouille,6-2 7-6(2),R16
Monte Carlo Masters,Clay,Stefanos Tsitsipas,Cristian Garin,6-3 6-4,R16
Monte Carlo Masters,Clay,David Goffin,Alexander Zverev,6-4 7-6(7),R16
Monte Carlo Masters,Clay,Daniel Evans,Novak Djokovic,6-4 7-5,R16
Monte Carlo Masters,Clay,Casper Ruud,Fabio Fognini,6-4 6-3,QF
Monte Carlo Masters,Clay,Andrey Rublev,Rafael Nadal,6-2 4-6 6-2,QF
Monte Carlo Masters,Clay,Stefanos Tsitsipas,Alejandro Davidovich Fokina,7-5 0-0 RET,QF
Monte Carlo Masters,Clay,Daniel Evans,David Goffin,5-7 6-3 6-4,QF
Monte Carlo Masters,Clay,Andrey Rublev,Casper Ruud,6-3 7-5,SF
Monte Carlo Masters,Clay,Stefanos Tsitsipas,Daniel Evans,6-2 6-1,SF
Monte Carlo Masters,Clay,Stefanos Tsitsipas,Andrey Rublev,6-3 6-3,F
Rome Masters,Clay,Jannik Sinner,Ugo Humbert,6-2 6-4,R64
Rome Masters,Clay,Stefano Travaglia,Benoit Paire,6-4 6-3,R64
Rome Masters,Clay,Denis Shapovalov,Kamil Majchrzak,6-1 6-3,R64
Rome Masters,Clay,Pablo Carreno Busta,Laslo Djere,4-6 6-3 6-1,R64
Rome Masters,Clay,Kei Nishikori,Fabio Fognini,6-3 6-4,R64
Rome Masters,Clay,Hugo Dellien,Adrian Mannarino,2-6 7-5 6-2,R64
Rome Masters,Clay,Aslan Karatsev,Miomir Kecmanovic,7-6(2) 6-4,R64
Rome Masters,Clay,Reilly Opelka,Richard Gasquet,6-1 7-5,R64
